MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Ins:C:1	0.005653100758142251	0.02192006705842013	0.019703493073285425	0.01270453906903668	0.18150926252522254	0.026008796074437946	0.025118931799313973	0.026417233715478553	0.015249977977545705
1:Ins:C:2	0.00862520657291924	0.0005649337232648577	0.0025756109564913743	0.004180948958520787	0.004094202836164129	0.022289842777695412	0.0051183971700277196	0.0018358906761554294	0.014643255469140968
1:Ins:C:3	3.0747894085436654e-06	0.0013064584831090542	0.0018452268755879686	0.004015293076820399	0.0068805337420155864	0.011434036299140188	0.008882517490810642	0.002245655374654234	0.017437904731353912
1:Ins:C:4	0.00019458884306398084	0.01949017583041961	0.004065021398712933	0.017276928065665515	0.01499055662317162	0.03357612013272426	0.007336894261948537	0.010251814962364034	0.01964915315451686
1:Ins:C:5	3.0486872152835075e-06	1.9555147864593892e-05	0.0007279338637906107	0.007688329359280459	0.00519209543941372	0.02277706071190437	0.0009648481811927922	0.0012599783744417436	0.01848998235516092
1:Ins:T:0	0.020234221106818495	0.009125894782143575	0.1645512882441514	0.022590925744710878	0.019520921132460428	0.015674147844564886	0.005945626305710404	0.03004288559881034	0.012857042779750787
1:Ins:T:1	0.004999709709039012	0.007804265300920364	0.034447722950771295	0.048342695629290854	0.02818755459811907	0.026123376787684095	0.04639209846561583	0.18859331220268497	0.09437744488298346
1:Ins:T:2	1.5268670273238528e-06	0.006113616496297433	0.004025731851521752	0.04396261339884745	0.004720450323060256	0.04004378110951563	0.016094060160054758	0.011489200717138054	0.030099730000656275
1:Ins:T:3	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
1:Ins:T:4	0.0010769897602946087	0.004055180405513852	0.0013709467649687212	1.3247927050343833e-05	0.005032957508296932	0.019881727326644522	0.011470432874175459	0.005278112592332036	0.0035770735618439174
1:Ins:T:5	0.0009352680313420594	0.02511047144246904	0.011255572043883803	0.013042635045391155	0.02971411785005012	0.002131896205756462	0.010730570994810215	0.26614718006710913	0.023716053244809018
2:Del:R:0	0.005038872285000533	0.007004970723467203	0.013343621861477004	0.010505061280172754	0.01803754581644177	0.020922284215772958	1.3136071426006607e-05	0.056819442198713	0.010568361664880755
2:Del:R:1	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
2:Del:R:2	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
2:Del:R:3	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
2:Del:R:4	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
2:Del:R:5	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
3:Del:R:0	2.0012864055729584e-06	0.0006085322122671677	0.004620437004734539	0.010793548299366304	0.015262224475191885	0.037958818056269335	0.01662605060838277	0.005730756198558669	0.03415778483272337
3:Del:R:1	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
3:Del:R:2	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
3:Del:R:3	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
3:Del:R:4	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
3:Del:R:5	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
4:Del:R:0	0.0012529037740814433	0.001768160917542474	0.006187552173221604	0.0024716099956685867	0.005756753074791732	0.026345873262961277	0.004383678805069167	0.001944478008710604	0.011041658522779585
4:Del:R:1	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
4:Del:R:2	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
4:Del:R:3	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
4:Del:R:4	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
4:Del:R:5	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
5:Del:R:0	0.032129313626801374	0.7558619892597198	0.015586947156829884	0.025618871313713546	0.03434661191341903	0.011723224605750275	0.018710958555489494	0.010399742499810696	0.013520880088431601
5:Del:R:1	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
5:Del:R:2	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
5:Del:R:3	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
5:Del:R:4	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
5:Del:R:5	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
2:Ins:R:0	0.05203738347281364	0.001334644127133089	0.4029077955138655	0.0048003169084345374	0.016979180029820965	0.0028567454091053064	6.766384324930929e-06	0.011765294991772566	0.027875838937638023
2:Ins:R:1	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
2:Ins:R:2	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
2:Ins:R:3	0.0005496828170614787	0.009383028661640083	0.002988775203000387	0.0021641942119816804	0.031938166367034455	0.004052692396050759	0.0017909040163340251	0.002306259865529228	0.0039289182427137345
2:Ins:R:4	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
2:Ins:R:5	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
3:Ins:R:0	0.046596118629116744	2.0762658923558775e-05	0.013389077403165856	1.4485531964965048e-05	0.00270381012236373	0.003468376736582286	1.7392765937529475e-05	2.1046885929081328e-05	0.005272044617461233
3:Ins:R:1	2.5533849427006316e-06	0.00866531732691783	0.03489074848372297	0.0019191021440576606	0.007244497167446298	0.01183195569526731	0.00043542290032974054	0.008385304959427919	0.005056463085407056
3:Ins:R:2	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
3:Ins:R:3	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
3:Ins:R:4	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
3:Ins:R:5	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
4:Ins:R:0	0.03459043942335029	2.1286587243594114e-05	0.010932465759901788	1.4855514405098801e-05	0.0021543399809850674	0.0030562813784445098	1.824465669528763e-05	2.169009067756633e-05	0.0037209718818088434
4:Ins:R:1	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
4:Ins:R:2	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
4:Ins:R:3	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
4:Ins:R:4	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
4:Ins:R:5	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
5:Ins:R:0	0.7097571152448654	0.008916295313579185	0.09324350349083943	2.7581481260743693e-06	0.028590532495206943	0.014342100808551504	0.020634687942071694	0.05005407530704054	0.06128962012259768
5:Ins:R:1	9.353499124443868e-07	0.006881595959157814	8.408814682700226e-06	0.015724887059191603	0.00847035741780968	0.19625494936830104	0.012621787759822842	0.010522984031586389	0.05288055433210423
5:Ins:R:2	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
5:Ins:R:3	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
5:Ins:R:4	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
5:Ins:R:5	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
2:Del:M:1	0.011554865770678626	0.007836255397180851	0.00941203335435424	0.005485684716352097	0.031515072984158524	0.07095425612958664	0.02473955593992179	0.012226936963028939	0.030025831516887525
3:Del:M:1	2.553787947499363e-06	0.00889744003432952	0.0017918766610088884	0.00604035320135077	0.009497113099901422	0.008151645533100547	0.01215781942256322	0.0060099608579759515	0.0012655447368018712
3:Del:M:2	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
4:Del:M:1	1.7327180917364742e-06	0.008603088077121452	1.1445149052988767e-05	0.011444769328359144	0.02643275612761215	0.027102156219929157	0.015477461569545312	0.014189329213760567	0.013414895737927299
4:Del:M:2	2.9447420637396247e-06	0.005365830444807216	0.0015524676801902614	0.0024430992861289268	0.012972044992886822	0.013986889178366085	0.005850941092533048	0.006013200702568611	0.007322855528882997
4:Del:M:3	3.96391748267888e-06	2.4489878601343662e-05	1.800726607029901e-05	1.709996600766317e-05	2.5262815631776904e-05	2.537768574029542e-05	2.497317658708198e-05	2.773182339296909e-05	2.2886726335400453e-05
5:Del:M:1	0.016398103845771006	0.011040705232782602	0.0029239057756619185	0.008750051176170257	0.013871378857234244	0.03267054228743124	0.5389602089673281	0.005568151055710373	0.020166080734098476
5:Del:M:2	1.6433047177599754e-06	0.011065473334965086	0.0005496167788787612	0.06345166364253828	0.00860802417785237	0.037659172762658046	0.004209366438674919	0.05274202510539027	0.004485411502933109
5:Del:M:3	0.007669905792108693	0.0037474570081985803	0.006627780185240338	0.002941087846750179	0.0015604262685013737	0.004980901882950093	0.00891869497561288	0.01632509301943401	0.0074755708488339675
5:Del:M:4	3.963917484099966e-06	2.448987863772345e-05	1.800726605893033e-05	1.7099966116802532e-05	2.526281561927135e-05	2.537768592219436e-05	2.4973176787170816e-05	2.773182312012068e-05	2.2886726172828274e-05
5:Del:M:5	3.963917484099966e-06	2.448987863772345e-05	1.800726605893033e-05	1.7099966116802532e-05	2.526281561927135e-05	2.537768592219436e-05	2.4973176787170816e-05	2.773182312012068e-05	2.2886726172828274e-05
