NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
33	2.589	36.583	1.272	29.351	0.192	0.951	20000.0
34	2.597	39.42	1.239	32.553	0.263	0.917	30000.0
35	3.337	54.666	1.496	39.454	0.374	0.881	40000.0
36	2.797	38.611	1.31	32.604	0.274	0.914	30000.0
37	2.784	39.942	1.394	32.412	0.26	0.929	30000.0
38	2.658	43.078	1.337	33.71	0.331	0.897	30000.0
39	3.665	55.13	1.717	40.346	0.407	0.876	30000.0
40	2.21	33.824	1.084	28.208	0.245	0.925	40000.0
41	3.016	46.794	1.408	34.611	0.293	0.919	50000.0
42	2.119	30.562	1.112	24.128	0.196	0.938	250000.0
43	2.701	40.755	1.327	31.059	0.264	0.93	40000.0
44	2.547	33.07	1.19	25.458	0.174	0.962	30000.0
45	3.061	47.971	1.358	34.864	0.328	0.903	30000.0
46	3.057	51.614	1.552	39.744	0.337	0.887	20000.0
47	2.091	35.253	1.015	27.22	0.231	0.939	60000.0
48	2.734	43.346	1.355	36.313	0.297	0.882	20000.0
49	3.278	58.674	1.455	42.234	0.451	0.855	30000.0
50	2.572	41.434	1.173	30.759	0.302	0.917	20000.0
51	3.201	43.797	1.454	34.588	0.266	0.922	30000.0
52	2.244	34.234	1.093	28.898	0.217	0.93	50000.0
53	1.927	29.661	0.861	22.238	0.177	0.963	20000.0
54	2.068	30.447	1.022	25.08	0.193	0.955	80000.0
55	2.803	47.942	1.35	35.455	0.31	0.9	20000.0
56	2.228	30.577	1.082	25.823	0.197	0.952	30000.0
57	1.965	35.52	0.986	26.905	0.244	0.938	30000.0
58	3.178	50.042	1.559	36.333	0.342	0.913	30000.0
59	3.434	53.667	1.64	41.835	0.329	0.886	20000.0
60	3.023	53.083	1.452	38.183	0.369	0.888	30000.0
61	3.383	49.132	1.59	39.511	0.277	0.898	30000.0
62	2.199	36.809	1.157	31.849	0.245	0.906	30000.0
63	2.217	37.83	1.143	29.22	0.273	0.919	80000.0
64	3.117	47.087	1.406	35.847	0.305	0.925	40000.0
65	1.912	28.148	1.013	21.9	0.174	0.966	30000.0
66	3.235	47.357	1.474	39.589	0.336	0.894	50000.0
67	3.365	54.18	1.599	38.662	0.397	0.873	20000.0
68	2.666	44.716	1.3	34.302	0.307	0.903	30000.0
69	2.933	39.897	1.352	32.323	0.26	0.916	30000.0
70	3.015	45.787	1.349	33.656	0.319	0.906	20000.0
71	2.98	44.636	1.436	35.23	0.296	0.906	30000.0
72	3.351	51.147	1.507	39.86	0.352	0.886	30000.0
73	2.911	42.559	1.405	32.005	0.279	0.915	20000.0
74	2.854	44.631	1.315	33.934	0.311	0.92	20000.0
75	2.945	43.062	1.452	33.92	0.255	0.913	30000.0
76	2.097	31.897	1.052	26.942	0.232	0.936	160000.0
77	1.961	31.287	0.957	25.257	0.225	0.926	30000.0
78	2.653	42.453	1.424	33.188	0.326	0.916	110000.0
79	2.056	35.138	0.972	26.882	0.262	0.939	40000.0
80	3.077	50.355	1.516	39.329	0.329	0.892	30000.0
81	2.565	41.666	1.198	33.311	0.311	0.918	60000.0
82	2.883	48.732	1.301	37.133	0.347	0.892	30000.0
83	3.133	51.699	1.472	37.577	0.377	0.888	30000.0
84	2.5	40.636	1.249	32.423	0.293	0.912	20000.0
85	2.093	32.47	1.095	26.255	0.255	0.92	340000.0
86	1.931	28.324	1.024	25.802	0.156	0.94	50000.0
87	2.557	32.676	1.209	26.573	0.182	0.955	40000.0
88	2.283	35.614	1.132	28.506	0.228	0.945	20000.0
89	2.175	29.857	1.048	23.762	0.176	0.957	20000.0
90	3.551	57.837	1.719	44.324	0.396	0.861	40000.0
91	3.657	59.437	1.731	45.858	0.413	0.857	20000.0
92	3.209	48.592	1.516	37.187	0.338	0.903	40000.0
93	2.936	44.432	1.38	34.925	0.32	0.905	20000.0
94	2.405	36.057	1.144	28.718	0.261	0.933	30000.0
95	3.134	44.19	1.453	36.444	0.272	0.915	30000.0
96	3.173	43.608	1.516	34.625	0.284	0.912	20000.0
97	2.695	45.469	1.308	36.871	0.315	0.886	30000.0
98	2.508	37.647	1.179	30.559	0.261	0.911	100000.0
99	3.247	49.653	1.515	39.135	0.304	0.901	60000.0
100	2.774	39.334	1.298	29.675	0.26	0.938	50000.0
