NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
40	5.308	60.421	2.155	45.043	0.412	0.852	40000.0
41	5.957	60.112	2.197	44.214	0.438	0.859	30000.0
42	6.22	69.684	2.459	51.486	0.513	0.807	30000.0
43	5.413	60.353	2.074	46.316	0.458	0.839	20000.0
44	4.833	58.077	1.907	42.385	0.416	0.873	40000.0
45	5.37	64.028	2.091	45.279	0.506	0.831	30000.0
46	6.041	63.612	2.421	45.694	0.487	0.862	20000.0
47	4.564	51.208	1.841	39.432	0.39	0.875	20000.0
48	6.3	75.173	2.516	55.465	0.583	0.764	20000.0
49	4.812	59.788	1.964	43.714	0.443	0.847	20000.0
50	5.558	62.003	2.121	46.052	0.422	0.861	30000.0
51	5.874	58.735	2.267	44.696	0.385	0.861	30000.0
52	5.861	67.585	2.326	50.259	0.482	0.817	30000.0
53	5.528	62.262	2.139	47.085	0.465	0.825	30000.0
54	5.276	64.156	2.147	45.36	0.465	0.842	20000.0
55	5.225	58.964	2.073	42.796	0.433	0.863	30000.0
56	5.389	59.941	2.069	43.285	0.451	0.846	210000.0
57	6.022	61.351	2.352	45.634	0.426	0.865	20000.0
58	4.428	50.572	1.771	36.824	0.383	0.883	20000.0
59	5.321	63.499	2.188	46.505	0.496	0.839	20000.0
60	5.144	56.902	2.019	44.145	0.428	0.858	30000.0
61	5.821	67.707	2.341	48.652	0.532	0.8	20000.0
62	5.631	65.359	2.292	45.9	0.544	0.826	20000.0
63	6.227	65.559	2.315	47.015	0.531	0.829	20000.0
64	5.63	63.949	2.136	46.427	0.465	0.83	30000.0
65	5.739	67.341	2.187	49.244	0.499	0.817	40000.0
66	5.054	55.369	1.953	40.65	0.372	0.887	30000.0
67	5.874	67.379	2.164	46.885	0.52	0.824	50000.0
68	5.565	61.262	2.148	46.613	0.449	0.844	20000.0
69	5.369	60.195	2.013	44.43	0.454	0.853	20000.0
70	5.226	64.951	2.021	46.596	0.476	0.824	30000.0
71	5.423	59.527	2.111	43.561	0.396	0.876	20000.0
72	6.061	68.377	2.452	52.063	0.484	0.815	40000.0
73	6.16	67.267	2.375	49.291	0.521	0.827	40000.0
74	5.771	58.331	2.303	44.337	0.383	0.867	30000.0
75	5.753	57.567	2.232	42.639	0.389	0.875	20000.0
76	5.874	68.035	2.25	48.141	0.548	0.809	20000.0
77	6.088	53.647	2.284	41.429	0.381	0.879	30000.0
78	4.751	57.267	1.82	41.263	0.458	0.866	20000.0
79	5.7	67.711	2.292	48.858	0.52	0.807	30000.0
80	5.528	57.813	2.166	41.568	0.456	0.852	20000.0
81	5.595	62.886	2.061	45.689	0.503	0.813	20000.0
82	5.183	59.506	1.966	43.641	0.452	0.853	30000.0
83	5.733	70.484	2.242	50.305	0.58	0.79	30000.0
84	4.92	56.103	1.998	41.74	0.399	0.867	30000.0
85	5.863	63.032	2.166	45.315	0.494	0.836	20000.0
86	6.139	66.274	2.272	50.071	0.485	0.833	30000.0
87	4.927	60.06	1.842	43.911	0.457	0.851	20000.0
88	4.993	63.504	1.956	44.531	0.512	0.84	30000.0
89	6.214	65.047	2.359	48.816	0.501	0.822	30000.0
90	6.068	72.771	2.452	52.175	0.573	0.784	30000.0
91	5.284	62.989	2.24	45.375	0.492	0.839	20000.0
92	6.231	71.166	2.501	48.649	0.589	0.803	20000.0
93	6.008	67.463	2.109	46.802	0.504	0.833	20000.0
94	5.599	64.398	2.017	44.602	0.499	0.832	30000.0
95	5.287	57.724	2.166	44.39	0.416	0.863	20000.0
96	5.688	64.051	2.238	46.478	0.463	0.842	20000.0
97	6.169	68.621	2.396	48.766	0.506	0.817	30000.0
98	5.413	54.155	2.038	40.345	0.377	0.894	30000.0
99	6.105	59.884	2.283	44.129	0.412	0.877	20000.0
100	6.755	64.016	2.562	47.702	0.448	0.843	20000.0
