Sample Names	MutationType	ID83A	ID83B
TCGA_50_6591_01A	4:Del:R:5	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	5:Del:R:0	0.8647973109714138	0.13520268902858623
TCGA_50_6591_01A	5:Del:R:1	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	5:Del:R:2	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	5:Del:R:3	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	5:Del:R:4	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	5:Del:R:5	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	2:Ins:R:0	0.031480416727483154	0.9685195832725169
TCGA_50_6591_01A	2:Ins:R:1	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	2:Ins:R:2	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	2:Ins:R:3	0.8668249750046757	0.13317502499532424
TCGA_50_6591_01A	2:Ins:R:4	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	2:Ins:R:5	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	3:Ins:R:0	0.0006860413033986982	0.9993139586966013
TCGA_50_6591_01A	3:Ins:R:1	0.8042952067674095	0.19570479323259052
TCGA_50_6591_01A	3:Ins:R:2	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	3:Ins:R:3	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	3:Ins:R:4	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	3:Ins:R:5	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	4:Ins:R:0	0.0009822046251804712	0.9990177953748196
TCGA_50_6591_01A	4:Ins:R:1	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	4:Ins:R:2	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	4:Ins:R:3	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	4:Ins:R:4	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	4:Ins:R:5	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	5:Ins:R:0	1.2975924268106126e-05	0.9999870240757318
TCGA_50_6591_01A	5:Ins:R:1	0.9502810791826138	0.04971892081738619
TCGA_50_6591_01A	5:Ins:R:2	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	5:Ins:R:3	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	5:Ins:R:4	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	5:Ins:R:5	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	2:Del:M:1	0.7347389404625002	0.26526105953749973
TCGA_50_6591_01A	3:Del:M:1	0.9390969928757849	0.060903007124215175
TCGA_50_6591_01A	3:Del:M:2	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	4:Del:M:1	0.9147771930620318	0.08522280693796823
TCGA_50_6591_01A	4:Del:M:2	0.8939610763940918	0.10603892360590822
TCGA_50_6591_01A	4:Del:M:3	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	5:Del:M:1	0.8493367812232477	0.15066321877675232
TCGA_50_6591_01A	5:Del:M:2	0.9310016265731121	0.06899837342688792
TCGA_50_6591_01A	5:Del:M:3	0.4282370265086783	0.5717629734913217
TCGA_50_6591_01A	5:Del:M:4	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	5:Del:M:5	0.8805566691059598	0.11944333089404027
TCGA_55_6986_01A	1:Del:C:0	1.0	0.0
TCGA_55_6986_01A	1:Del:C:1	1.0	0.0
TCGA_55_6986_01A	1:Del:C:2	1.0	0.0
TCGA_55_6986_01A	1:Del:C:3	1.0	0.0
TCGA_55_6986_01A	1:Del:C:4	1.0	0.0
TCGA_55_6986_01A	1:Del:C:5	1.0	0.0
TCGA_55_6986_01A	1:Del:T:0	1.0	0.0
TCGA_55_6986_01A	1:Del:T:1	1.0	0.0
TCGA_55_6986_01A	1:Del:T:2	1.0	0.0
TCGA_55_6986_01A	1:Del:T:3	1.0	0.0
TCGA_55_6986_01A	1:Del:T:4	1.0	0.0
TCGA_55_6986_01A	1:Del:T:5	1.0	0.0
TCGA_55_6986_01A	1:Ins:C:0	1.0	0.0
TCGA_55_6986_01A	1:Ins:C:1	1.0	0.0
TCGA_55_6986_01A	1:Ins:C:2	1.0	0.0
TCGA_55_6986_01A	1:Ins:C:3	1.0	0.0
TCGA_55_6986_01A	1:Ins:C:4	1.0	0.0
TCGA_55_6986_01A	1:Ins:C:5	1.0	0.0
TCGA_55_6986_01A	1:Ins:T:0	1.0	0.0
TCGA_55_6986_01A	1:Ins:T:1	1.0	0.0
TCGA_55_6986_01A	1:Ins:T:2	1.0	0.0
TCGA_55_6986_01A	1:Ins:T:3	1.0	0.0
TCGA_55_6986_01A	1:Ins:T:4	1.0	0.0
TCGA_55_6986_01A	1:Ins:T:5	1.0	0.0
TCGA_55_6986_01A	2:Del:R:0	1.0	0.0
TCGA_55_6986_01A	2:Del:R:1	1.0	0.0
TCGA_55_6986_01A	2:Del:R:2	1.0	0.0
TCGA_55_6986_01A	2:Del:R:3	1.0	0.0
TCGA_55_6986_01A	2:Del:R:4	1.0	0.0
TCGA_55_6986_01A	2:Del:R:5	1.0	0.0
TCGA_55_6986_01A	3:Del:R:0	1.0	0.0
TCGA_55_6986_01A	3:Del:R:1	1.0	0.0
TCGA_55_6986_01A	3:Del:R:2	1.0	0.0
TCGA_55_6986_01A	3:Del:R:3	1.0	0.0
TCGA_55_6986_01A	3:Del:R:4	1.0	0.0
TCGA_55_6986_01A	3:Del:R:5	1.0	0.0
TCGA_55_6986_01A	4:Del:R:0	1.0	0.0
TCGA_55_6986_01A	4:Del:R:1	1.0	0.0
TCGA_55_6986_01A	4:Del:R:2	1.0	0.0
TCGA_55_6986_01A	4:Del:R:3	1.0	0.0
TCGA_55_6986_01A	4:Del:R:4	1.0	0.0
TCGA_55_6986_01A	4:Del:R:5	1.0	0.0
TCGA_55_6986_01A	5:Del:R:0	1.0	0.0
TCGA_55_6986_01A	5:Del:R:1	1.0	0.0
TCGA_55_6986_01A	5:Del:R:2	1.0	0.0
TCGA_55_6986_01A	5:Del:R:3	1.0	0.0
TCGA_55_6986_01A	5:Del:R:4	1.0	0.0
TCGA_55_6986_01A	5:Del:R:5	1.0	0.0
TCGA_55_6986_01A	2:Ins:R:0	1.0	0.0
TCGA_55_6986_01A	2:Ins:R:1	1.0	0.0
TCGA_55_6986_01A	2:Ins:R:2	1.0	0.0
TCGA_55_6986_01A	2:Ins:R:3	1.0	0.0
TCGA_55_6986_01A	2:Ins:R:4	1.0	0.0
TCGA_55_6986_01A	2:Ins:R:5	1.0	0.0
TCGA_55_6986_01A	3:Ins:R:0	1.0	0.0
TCGA_55_6986_01A	3:Ins:R:1	1.0	0.0
TCGA_55_6986_01A	3:Ins:R:2	1.0	0.0
TCGA_55_6986_01A	3:Ins:R:3	1.0	0.0
TCGA_55_6986_01A	3:Ins:R:4	1.0	0.0
TCGA_55_6986_01A	3:Ins:R:5	1.0	0.0
TCGA_55_6986_01A	4:Ins:R:0	1.0	0.0
TCGA_55_6986_01A	4:Ins:R:1	1.0	0.0
TCGA_55_6986_01A	4:Ins:R:2	1.0	0.0
TCGA_55_6986_01A	4:Ins:R:3	1.0	0.0
TCGA_55_6986_01A	4:Ins:R:4	1.0	0.0
TCGA_55_6986_01A	4:Ins:R:5	1.0	0.0
TCGA_55_6986_01A	5:Ins:R:0	1.0	0.0
TCGA_55_6986_01A	5:Ins:R:1	1.0	0.0
TCGA_55_6986_01A	5:Ins:R:2	1.0	0.0
TCGA_55_6986_01A	5:Ins:R:3	1.0	0.0
TCGA_55_6986_01A	5:Ins:R:4	1.0	0.0
TCGA_55_6986_01A	5:Ins:R:5	1.0	0.0
TCGA_55_6986_01A	2:Del:M:1	1.0	0.0
TCGA_55_6986_01A	3:Del:M:1	1.0	0.0
TCGA_55_6986_01A	3:Del:M:2	1.0	0.0
TCGA_55_6986_01A	4:Del:M:1	1.0	0.0
TCGA_55_6986_01A	4:Del:M:2	1.0	0.0
TCGA_55_6986_01A	4:Del:M:3	1.0	0.0
TCGA_55_6986_01A	5:Del:M:1	1.0	0.0
TCGA_55_6986_01A	5:Del:M:2	1.0	0.0
TCGA_55_6986_01A	5:Del:M:3	1.0	0.0
TCGA_55_6986_01A	5:Del:M:4	1.0	0.0
TCGA_55_6986_01A	5:Del:M:5	1.0	0.0
TCGA_55_7816_01A	1:Del:C:0	0.0	1.0
TCGA_55_7816_01A	1:Del:C:1	0.0	1.0
TCGA_55_7816_01A	1:Del:C:2	0.0	1.0
TCGA_55_7816_01A	1:Del:C:3	0.0	1.0
TCGA_55_7816_01A	1:Del:C:4	0.0	1.0
TCGA_55_7816_01A	1:Del:C:5	0.0	1.0
TCGA_55_7816_01A	1:Del:T:0	0.0	1.0
TCGA_55_7816_01A	1:Del:T:1	0.0	1.0
TCGA_55_7816_01A	1:Del:T:2	0.0	1.0
TCGA_55_7816_01A	1:Del:T:3	0.0	1.0
TCGA_55_7816_01A	1:Del:T:4	0.0	1.0
TCGA_55_7816_01A	1:Del:T:5	0.0	1.0
TCGA_55_7816_01A	1:Ins:C:0	0.0	1.0
TCGA_55_7816_01A	1:Ins:C:1	0.0	1.0
TCGA_55_7816_01A	1:Ins:C:2	0.0	1.0
TCGA_55_7816_01A	1:Ins:C:3	0.0	1.0
TCGA_55_7816_01A	1:Ins:C:4	0.0	1.0
TCGA_55_7816_01A	1:Ins:C:5	0.0	1.0
TCGA_55_7816_01A	1:Ins:T:0	0.0	1.0
TCGA_55_7816_01A	1:Ins:T:1	0.0	1.0
TCGA_55_7816_01A	1:Ins:T:2	0.0	1.0
TCGA_55_7816_01A	1:Ins:T:3	0.0	1.0
TCGA_55_7816_01A	1:Ins:T:4	0.0	1.0
TCGA_55_7816_01A	1:Ins:T:5	0.0	1.0
TCGA_55_7816_01A	2:Del:R:0	0.0	1.0
TCGA_55_7816_01A	2:Del:R:1	0.0	1.0
TCGA_55_7816_01A	2:Del:R:2	0.0	1.0
TCGA_55_7816_01A	2:Del:R:3	0.0	1.0
TCGA_55_7816_01A	2:Del:R:4	0.0	1.0
TCGA_55_7816_01A	2:Del:R:5	0.0	1.0
TCGA_55_7816_01A	3:Del:R:0	0.0	1.0
TCGA_55_7816_01A	3:Del:R:1	0.0	1.0
TCGA_55_7816_01A	3:Del:R:2	0.0	1.0
TCGA_55_7816_01A	3:Del:R:3	0.0	1.0
TCGA_55_7816_01A	3:Del:R:4	0.0	1.0
TCGA_55_7816_01A	3:Del:R:5	0.0	1.0
TCGA_55_7816_01A	4:Del:R:0	0.0	1.0
TCGA_55_7816_01A	4:Del:R:1	0.0	1.0
TCGA_55_7816_01A	4:Del:R:2	0.0	1.0
TCGA_55_7816_01A	4:Del:R:3	0.0	1.0
TCGA_55_7816_01A	4:Del:R:4	0.0	1.0
TCGA_55_7816_01A	4:Del:R:5	0.0	1.0
TCGA_55_7816_01A	5:Del:R:0	0.0	1.0
TCGA_55_7816_01A	5:Del:R:1	0.0	1.0
TCGA_55_7816_01A	5:Del:R:2	0.0	1.0
TCGA_55_7816_01A	5:Del:R:3	0.0	1.0
TCGA_55_7816_01A	5:Del:R:4	0.0	1.0
TCGA_55_7816_01A	5:Del:R:5	0.0	1.0
TCGA_55_7816_01A	2:Ins:R:0	0.0	1.0
TCGA_55_7816_01A	2:Ins:R:1	0.0	1.0
TCGA_55_7816_01A	2:Ins:R:2	0.0	1.0
TCGA_55_7816_01A	2:Ins:R:3	0.0	1.0
TCGA_55_7816_01A	2:Ins:R:4	0.0	1.0
TCGA_55_7816_01A	2:Ins:R:5	0.0	1.0
TCGA_55_7816_01A	3:Ins:R:0	0.0	1.0
TCGA_55_7816_01A	3:Ins:R:1	0.0	1.0
TCGA_55_7816_01A	3:Ins:R:2	0.0	1.0
TCGA_55_7816_01A	3:Ins:R:3	0.0	1.0
TCGA_55_7816_01A	3:Ins:R:4	0.0	1.0
TCGA_55_7816_01A	3:Ins:R:5	0.0	1.0
TCGA_55_7816_01A	4:Ins:R:0	0.0	1.0
TCGA_55_7816_01A	4:Ins:R:1	0.0	1.0
TCGA_55_7816_01A	4:Ins:R:2	0.0	1.0
TCGA_55_7816_01A	4:Ins:R:3	0.0	1.0
TCGA_55_7816_01A	4:Ins:R:4	0.0	1.0
TCGA_55_7816_01A	4:Ins:R:5	0.0	1.0
TCGA_55_7816_01A	5:Ins:R:0	0.0	1.0
TCGA_55_7816_01A	5:Ins:R:1	0.0	1.0
TCGA_55_7816_01A	5:Ins:R:2	0.0	1.0
TCGA_55_7816_01A	5:Ins:R:3	0.0	1.0
TCGA_55_7816_01A	5:Ins:R:4	0.0	1.0
TCGA_55_7816_01A	5:Ins:R:5	0.0	1.0
TCGA_55_7816_01A	2:Del:M:1	0.0	1.0
TCGA_55_7816_01A	3:Del:M:1	0.0	1.0
TCGA_55_7816_01A	3:Del:M:2	0.0	1.0
TCGA_55_7816_01A	4:Del:M:1	0.0	1.0
TCGA_55_7816_01A	4:Del:M:2	0.0	1.0
TCGA_55_7816_01A	4:Del:M:3	0.0	1.0
TCGA_55_7816_01A	5:Del:M:1	0.0	1.0
TCGA_55_7816_01A	5:Del:M:2	0.0	1.0
TCGA_55_7816_01A	5:Del:M:3	0.0	1.0
TCGA_55_7816_01A	5:Del:M:4	0.0	1.0
TCGA_55_7816_01A	5:Del:M:5	0.0	1.0
TCGA_55_8087_01A	1:Del:C:0	1.0	0.0
TCGA_55_8087_01A	1:Del:C:1	1.0	0.0
TCGA_55_8087_01A	1:Del:C:2	1.0	0.0
TCGA_55_8087_01A	1:Del:C:3	1.0	0.0
TCGA_55_8087_01A	1:Del:C:4	1.0	0.0
TCGA_55_8087_01A	1:Del:C:5	1.0	0.0
TCGA_55_8087_01A	1:Del:T:0	1.0	0.0
TCGA_55_8087_01A	1:Del:T:1	1.0	0.0
TCGA_55_8087_01A	1:Del:T:2	1.0	0.0
TCGA_55_8087_01A	1:Del:T:3	1.0	0.0
TCGA_55_8087_01A	1:Del:T:4	1.0	0.0
TCGA_55_8087_01A	1:Del:T:5	1.0	0.0
TCGA_55_8087_01A	1:Ins:C:0	1.0	0.0
TCGA_55_8087_01A	1:Ins:C:1	1.0	0.0
TCGA_55_8087_01A	1:Ins:C:2	1.0	0.0
TCGA_55_8087_01A	1:Ins:C:3	1.0	0.0
TCGA_55_8087_01A	1:Ins:C:4	1.0	0.0
TCGA_55_8087_01A	1:Ins:C:5	1.0	0.0
TCGA_55_8087_01A	1:Ins:T:0	1.0	0.0
TCGA_55_8087_01A	1:Ins:T:1	1.0	0.0
TCGA_55_8087_01A	1:Ins:T:2	1.0	0.0
TCGA_55_8087_01A	1:Ins:T:3	1.0	0.0
TCGA_55_8087_01A	1:Ins:T:4	1.0	0.0
TCGA_55_8087_01A	1:Ins:T:5	1.0	0.0
TCGA_55_8087_01A	2:Del:R:0	1.0	0.0
TCGA_55_8087_01A	2:Del:R:1	1.0	0.0
TCGA_55_8087_01A	2:Del:R:2	1.0	0.0
TCGA_55_8087_01A	2:Del:R:3	1.0	0.0
TCGA_55_8087_01A	2:Del:R:4	1.0	0.0
TCGA_55_8087_01A	2:Del:R:5	1.0	0.0
TCGA_55_8087_01A	3:Del:R:0	1.0	0.0
TCGA_55_8087_01A	3:Del:R:1	1.0	0.0
TCGA_55_8087_01A	3:Del:R:2	1.0	0.0
TCGA_55_8087_01A	3:Del:R:3	1.0	0.0
TCGA_55_8087_01A	3:Del:R:4	1.0	0.0
TCGA_55_8087_01A	3:Del:R:5	1.0	0.0
TCGA_55_8087_01A	4:Del:R:0	1.0	0.0
TCGA_55_8087_01A	4:Del:R:1	1.0	0.0
TCGA_55_8087_01A	4:Del:R:2	1.0	0.0
TCGA_55_8087_01A	4:Del:R:3	1.0	0.0
TCGA_55_8087_01A	4:Del:R:4	1.0	0.0
TCGA_55_8087_01A	4:Del:R:5	1.0	0.0
TCGA_55_8087_01A	5:Del:R:0	1.0	0.0
TCGA_55_8087_01A	5:Del:R:1	1.0	0.0
TCGA_55_8087_01A	5:Del:R:2	1.0	0.0
TCGA_55_8087_01A	5:Del:R:3	1.0	0.0
TCGA_55_8087_01A	5:Del:R:4	1.0	0.0
TCGA_55_8087_01A	5:Del:R:5	1.0	0.0
TCGA_55_8087_01A	2:Ins:R:0	1.0	0.0
TCGA_55_8087_01A	2:Ins:R:1	1.0	0.0
TCGA_55_8087_01A	2:Ins:R:2	1.0	0.0
TCGA_55_8087_01A	2:Ins:R:3	1.0	0.0
TCGA_55_8087_01A	2:Ins:R:4	1.0	0.0
TCGA_55_8087_01A	2:Ins:R:5	1.0	0.0
TCGA_55_8087_01A	3:Ins:R:0	1.0	0.0
TCGA_55_8087_01A	3:Ins:R:1	1.0	0.0
TCGA_55_8087_01A	3:Ins:R:2	1.0	0.0
TCGA_55_8087_01A	3:Ins:R:3	1.0	0.0
TCGA_55_8087_01A	3:Ins:R:4	1.0	0.0
TCGA_55_8087_01A	3:Ins:R:5	1.0	0.0
TCGA_55_8087_01A	4:Ins:R:0	1.0	0.0
TCGA_55_8087_01A	4:Ins:R:1	1.0	0.0
TCGA_55_8087_01A	4:Ins:R:2	1.0	0.0
TCGA_55_8087_01A	4:Ins:R:3	1.0	0.0
TCGA_55_8087_01A	4:Ins:R:4	1.0	0.0
TCGA_55_8087_01A	4:Ins:R:5	1.0	0.0
TCGA_55_8087_01A	5:Ins:R:0	1.0	0.0
TCGA_55_8087_01A	5:Ins:R:1	1.0	0.0
TCGA_55_8087_01A	5:Ins:R:2	1.0	0.0
TCGA_55_8087_01A	5:Ins:R:3	1.0	0.0
TCGA_55_8087_01A	5:Ins:R:4	1.0	0.0
TCGA_55_8087_01A	5:Ins:R:5	1.0	0.0
TCGA_55_8087_01A	2:Del:M:1	1.0	0.0
TCGA_55_8087_01A	3:Del:M:1	1.0	0.0
TCGA_55_8087_01A	3:Del:M:2	1.0	0.0
TCGA_55_8087_01A	4:Del:M:1	1.0	0.0
TCGA_55_8087_01A	4:Del:M:2	1.0	0.0
TCGA_55_8087_01A	4:Del:M:3	1.0	0.0
TCGA_55_8087_01A	5:Del:M:1	1.0	0.0
TCGA_55_8087_01A	5:Del:M:2	1.0	0.0
TCGA_55_8087_01A	5:Del:M:3	1.0	0.0
TCGA_55_8087_01A	5:Del:M:4	1.0	0.0
TCGA_55_8087_01A	5:Del:M:5	1.0	0.0
TCGA_55_8619_01A	1:Del:C:0	1.0	0.0
TCGA_55_8619_01A	1:Del:C:1	1.0	0.0
TCGA_55_8619_01A	1:Del:C:2	1.0	0.0
TCGA_55_8619_01A	1:Del:C:3	1.0	0.0
TCGA_55_8619_01A	1:Del:C:4	1.0	0.0
TCGA_55_8619_01A	1:Del:C:5	1.0	0.0
TCGA_55_8619_01A	1:Del:T:0	1.0	0.0
TCGA_55_8619_01A	1:Del:T:1	1.0	0.0
TCGA_55_8619_01A	1:Del:T:2	1.0	0.0
TCGA_55_8619_01A	1:Del:T:3	1.0	0.0
TCGA_55_8619_01A	1:Del:T:4	1.0	0.0
TCGA_55_8619_01A	1:Del:T:5	1.0	0.0
TCGA_55_8619_01A	1:Ins:C:0	1.0	0.0
TCGA_55_8619_01A	1:Ins:C:1	1.0	0.0
TCGA_55_8619_01A	1:Ins:C:2	1.0	0.0
TCGA_55_8619_01A	1:Ins:C:3	1.0	0.0
TCGA_55_8619_01A	1:Ins:C:4	1.0	0.0
TCGA_55_8619_01A	1:Ins:C:5	1.0	0.0
TCGA_55_8619_01A	1:Ins:T:0	1.0	0.0
TCGA_55_8619_01A	1:Ins:T:1	1.0	0.0
TCGA_55_8619_01A	1:Ins:T:2	1.0	0.0
TCGA_55_8619_01A	1:Ins:T:3	1.0	0.0
TCGA_55_8619_01A	1:Ins:T:4	1.0	0.0
TCGA_55_8619_01A	1:Ins:T:5	1.0	0.0
TCGA_55_8619_01A	2:Del:R:0	1.0	0.0
TCGA_55_8619_01A	2:Del:R:1	1.0	0.0
TCGA_55_8619_01A	2:Del:R:2	1.0	0.0
TCGA_55_8619_01A	2:Del:R:3	1.0	0.0
TCGA_55_8619_01A	2:Del:R:4	1.0	0.0
TCGA_55_8619_01A	2:Del:R:5	1.0	0.0
TCGA_55_8619_01A	3:Del:R:0	1.0	0.0
TCGA_55_8619_01A	3:Del:R:1	1.0	0.0
TCGA_55_8619_01A	3:Del:R:2	1.0	0.0
TCGA_55_8619_01A	3:Del:R:3	1.0	0.0
TCGA_55_8619_01A	3:Del:R:4	1.0	0.0
TCGA_55_8619_01A	3:Del:R:5	1.0	0.0
TCGA_55_8619_01A	4:Del:R:0	1.0	0.0
TCGA_55_8619_01A	4:Del:R:1	1.0	0.0
TCGA_55_8619_01A	4:Del:R:2	1.0	0.0
TCGA_55_8619_01A	4:Del:R:3	1.0	0.0
TCGA_55_8619_01A	4:Del:R:4	1.0	0.0
TCGA_55_8619_01A	4:Del:R:5	1.0	0.0
TCGA_55_8619_01A	5:Del:R:0	1.0	0.0
TCGA_55_8619_01A	5:Del:R:1	1.0	0.0
TCGA_55_8619_01A	5:Del:R:2	1.0	0.0
TCGA_55_8619_01A	5:Del:R:3	1.0	0.0
TCGA_55_8619_01A	5:Del:R:4	1.0	0.0
TCGA_55_8619_01A	5:Del:R:5	1.0	0.0
TCGA_55_8619_01A	2:Ins:R:0	1.0	0.0
TCGA_55_8619_01A	2:Ins:R:1	1.0	0.0
TCGA_55_8619_01A	2:Ins:R:2	1.0	0.0
TCGA_55_8619_01A	2:Ins:R:3	1.0	0.0
TCGA_55_8619_01A	2:Ins:R:4	1.0	0.0
TCGA_55_8619_01A	2:Ins:R:5	1.0	0.0
TCGA_55_8619_01A	3:Ins:R:0	1.0	0.0
TCGA_55_8619_01A	3:Ins:R:1	1.0	0.0
TCGA_55_8619_01A	3:Ins:R:2	1.0	0.0
TCGA_55_8619_01A	3:Ins:R:3	1.0	0.0
TCGA_55_8619_01A	3:Ins:R:4	1.0	0.0
TCGA_55_8619_01A	3:Ins:R:5	1.0	0.0
TCGA_55_8619_01A	4:Ins:R:0	1.0	0.0
TCGA_55_8619_01A	4:Ins:R:1	1.0	0.0
TCGA_55_8619_01A	4:Ins:R:2	1.0	0.0
TCGA_55_8619_01A	4:Ins:R:3	1.0	0.0
TCGA_55_8619_01A	4:Ins:R:4	1.0	0.0
TCGA_55_8619_01A	4:Ins:R:5	1.0	0.0
TCGA_55_8619_01A	5:Ins:R:0	1.0	0.0
TCGA_55_8619_01A	5:Ins:R:1	1.0	0.0
TCGA_55_8619_01A	5:Ins:R:2	1.0	0.0
TCGA_55_8619_01A	5:Ins:R:3	1.0	0.0
TCGA_55_8619_01A	5:Ins:R:4	1.0	0.0
TCGA_55_8619_01A	5:Ins:R:5	1.0	0.0
TCGA_55_8619_01A	2:Del:M:1	1.0	0.0
TCGA_55_8619_01A	3:Del:M:1	1.0	0.0
TCGA_55_8619_01A	3:Del:M:2	1.0	0.0
TCGA_55_8619_01A	4:Del:M:1	1.0	0.0
TCGA_55_8619_01A	4:Del:M:2	1.0	0.0
TCGA_55_8619_01A	4:Del:M:3	1.0	0.0
TCGA_55_8619_01A	5:Del:M:1	1.0	0.0
TCGA_55_8619_01A	5:Del:M:2	1.0	0.0
TCGA_55_8619_01A	5:Del:M:3	1.0	0.0
TCGA_55_8619_01A	5:Del:M:4	1.0	0.0
TCGA_55_8619_01A	5:Del:M:5	1.0	0.0
TCGA_62_8394_01A	1:Del:C:0	1.0	0.0
TCGA_62_8394_01A	1:Del:C:1	1.0	0.0
TCGA_62_8394_01A	1:Del:C:2	1.0	0.0
TCGA_62_8394_01A	1:Del:C:3	1.0	0.0
TCGA_62_8394_01A	1:Del:C:4	1.0	0.0
TCGA_62_8394_01A	1:Del:C:5	1.0	0.0
TCGA_62_8394_01A	1:Del:T:0	1.0	0.0
TCGA_62_8394_01A	1:Del:T:1	1.0	0.0
TCGA_62_8394_01A	1:Del:T:2	1.0	0.0
TCGA_62_8394_01A	1:Del:T:3	1.0	0.0
TCGA_62_8394_01A	1:Del:T:4	1.0	0.0
TCGA_62_8394_01A	1:Del:T:5	1.0	0.0
TCGA_62_8394_01A	1:Ins:C:0	1.0	0.0
TCGA_62_8394_01A	1:Ins:C:1	1.0	0.0
TCGA_62_8394_01A	1:Ins:C:2	1.0	0.0
TCGA_62_8394_01A	1:Ins:C:3	1.0	0.0
TCGA_62_8394_01A	1:Ins:C:4	1.0	0.0
TCGA_62_8394_01A	1:Ins:C:5	1.0	0.0
TCGA_62_8394_01A	1:Ins:T:0	1.0	0.0
TCGA_62_8394_01A	1:Ins:T:1	1.0	0.0
TCGA_62_8394_01A	1:Ins:T:2	1.0	0.0
TCGA_62_8394_01A	1:Ins:T:3	1.0	0.0
TCGA_62_8394_01A	1:Ins:T:4	1.0	0.0
TCGA_62_8394_01A	1:Ins:T:5	1.0	0.0
TCGA_62_8394_01A	2:Del:R:0	1.0	0.0
TCGA_62_8394_01A	2:Del:R:1	1.0	0.0
TCGA_62_8394_01A	2:Del:R:2	1.0	0.0
TCGA_62_8394_01A	2:Del:R:3	1.0	0.0
TCGA_62_8394_01A	2:Del:R:4	1.0	0.0
TCGA_62_8394_01A	2:Del:R:5	1.0	0.0
TCGA_62_8394_01A	3:Del:R:0	1.0	0.0
TCGA_62_8394_01A	3:Del:R:1	1.0	0.0
TCGA_62_8394_01A	3:Del:R:2	1.0	0.0
TCGA_62_8394_01A	3:Del:R:3	1.0	0.0
TCGA_62_8394_01A	3:Del:R:4	1.0	0.0
TCGA_62_8394_01A	3:Del:R:5	1.0	0.0
TCGA_62_8394_01A	4:Del:R:0	1.0	0.0
TCGA_62_8394_01A	4:Del:R:1	1.0	0.0
TCGA_62_8394_01A	4:Del:R:2	1.0	0.0
TCGA_62_8394_01A	4:Del:R:3	1.0	0.0
TCGA_62_8394_01A	4:Del:R:4	1.0	0.0
TCGA_62_8394_01A	4:Del:R:5	1.0	0.0
TCGA_62_8394_01A	5:Del:R:0	1.0	0.0
TCGA_62_8394_01A	5:Del:R:1	1.0	0.0
TCGA_62_8394_01A	5:Del:R:2	1.0	0.0
TCGA_62_8394_01A	5:Del:R:3	1.0	0.0
TCGA_62_8394_01A	5:Del:R:4	1.0	0.0
TCGA_62_8394_01A	5:Del:R:5	1.0	0.0
TCGA_62_8394_01A	2:Ins:R:0	1.0	0.0
TCGA_62_8394_01A	2:Ins:R:1	1.0	0.0
TCGA_62_8394_01A	2:Ins:R:2	1.0	0.0
TCGA_62_8394_01A	2:Ins:R:3	1.0	0.0
TCGA_62_8394_01A	2:Ins:R:4	1.0	0.0
TCGA_62_8394_01A	2:Ins:R:5	1.0	0.0
TCGA_62_8394_01A	3:Ins:R:0	1.0	0.0
TCGA_62_8394_01A	3:Ins:R:1	1.0	0.0
TCGA_62_8394_01A	3:Ins:R:2	1.0	0.0
TCGA_62_8394_01A	3:Ins:R:3	1.0	0.0
TCGA_62_8394_01A	3:Ins:R:4	1.0	0.0
TCGA_62_8394_01A	3:Ins:R:5	1.0	0.0
TCGA_62_8394_01A	4:Ins:R:0	1.0	0.0
TCGA_62_8394_01A	4:Ins:R:1	1.0	0.0
TCGA_62_8394_01A	4:Ins:R:2	1.0	0.0
TCGA_62_8394_01A	4:Ins:R:3	1.0	0.0
TCGA_62_8394_01A	4:Ins:R:4	1.0	0.0
TCGA_62_8394_01A	4:Ins:R:5	1.0	0.0
TCGA_62_8394_01A	5:Ins:R:0	1.0	0.0
TCGA_62_8394_01A	5:Ins:R:1	1.0	0.0
TCGA_62_8394_01A	5:Ins:R:2	1.0	0.0
TCGA_62_8394_01A	5:Ins:R:3	1.0	0.0
TCGA_62_8394_01A	5:Ins:R:4	1.0	0.0
