NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
65	66.611	115.569	11.905	78.319	1.102	0.517	20000.0
66	65.072	113.144	11.503	74.412	1.073	0.575	40000.0
67	66.307	115.034	11.862	77.176	1.126	0.527	20000.0
68	64.062	114.011	11.253	75.368	1.112	0.534	40000.0
69	66.224	114.328	12.002	76.871	1.104	0.541	30000.0
70	65.447	114.263	11.564	76.536	1.134	0.53	30000.0
71	65.089	113.24	11.66	76.592	1.086	0.535	20000.0
72	65.425	114.85	11.864	77.039	1.115	0.529	20000.0
73	63.46	113.207	10.763	74.507	1.122	0.536	20000.0
74	65.774	115.259	11.539	76.272	1.095	0.539	20000.0
75	64.621	113.385	11.299	75.148	1.09	0.546	30000.0
76	64.701	112.963	11.235	75.645	1.12	0.534	20000.0
77	64.352	112.978	11.484	75.748	1.117	0.547	20000.0
78	64.463	111.754	11.443	75.837	1.1	0.533	30000.0
79	67.141	116.84	11.782	77.137	1.139	0.524	30000.0
80	64.6	114.241	11.178	75.087	1.107	0.55	30000.0
81	64.341	112.651	11.378	75.374	1.088	0.549	30000.0
82	65.342	113.605	11.781	75.947	1.1	0.544	40000.0
83	64.357	112.798	11.396	76.965	1.097	0.521	20000.0
84	65.714	113.512	11.473	74.922	1.101	0.566	20000.0
85	66.86	115.13	12.125	76.818	1.092	0.541	40000.0
86	62.856	111.439	10.967	74.783	1.064	0.549	20000.0
87	64.762	114.18	11.452	76.601	1.112	0.529	20000.0
88	65.037	113.352	11.89	76.803	1.124	0.531	30000.0
89	66.325	116.238	11.331	77.306	1.125	0.515	30000.0
90	64.84	113.216	11.51	74.795	1.083	0.569	40000.0
91	63.369	111.577	11.212	75.48	1.057	0.554	40000.0
92	65.699	114.66	11.593	76.793	1.089	0.522	30000.0
93	65.501	114.338	11.905	76.554	1.137	0.545	50000.0
94	65.121	112.891	11.643	76.965	1.044	0.539	30000.0
95	65.131	112.976	11.856	76.398	1.069	0.559	50000.0
96	64.844	113.611	11.894	77.17	1.095	0.534	40000.0
97	64.746	112.472	11.542	76.246	1.068	0.548	30000.0
98	66.701	114.143	12.156	78.433	1.08	0.518	20000.0
99	65.113	113.54	11.581	76.035	1.077	0.543	40000.0
100	64.616	112.349	11.244	75.978	1.075	0.543	30000.0
