NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
71	13.576	103.309	4.13	66.472	1.032	0.696	20000.0
72	14.348	102.748	4.414	66.228	1.013	0.703	30000.0
73	13.369	98.256	4.161	63.156	0.975	0.729	20000.0
74	14.136	102.018	4.307	65.909	1.007	0.7	30000.0
75	14.324	108.98	4.445	69.876	1.107	0.653	40000.0
76	13.702	100.363	4.141	63.993	0.982	0.716	20000.0
77	13.923	103.316	4.269	66.892	1.039	0.698	30000.0
78	13.924	102.301	4.29	65.695	1.018	0.707	20000.0
79	14.119	103.312	4.364	66.433	1.0	0.711	20000.0
80	13.436	99.381	4.132	64.722	0.993	0.713	20000.0
81	13.736	100.537	4.302	65.021	0.992	0.71	20000.0
82	13.519	98.523	4.249	65.432	0.969	0.712	20000.0
83	13.306	98.492	4.014	62.292	0.978	0.736	20000.0
84	14.121	103.926	4.39	66.651	1.025	0.703	20000.0
85	13.459	102.829	4.114	65.701	1.037	0.701	20000.0
86	14.007	103.428	4.229	66.269	0.999	0.702	20000.0
87	13.732	100.1	4.259	64.717	0.992	0.723	20000.0
88	13.488	99.204	4.206	63.897	0.957	0.731	50000.0
89	14.001	103.135	4.216	66.046	0.999	0.7	20000.0
90	12.811	96.466	3.921	62.318	0.985	0.73	30000.0
91	13.587	100.451	4.087	64.355	0.997	0.719	40000.0
92	13.329	97.192	4.188	63.355	0.942	0.732	30000.0
93	13.78	102.81	4.255	66.566	1.045	0.685	30000.0
94	13.307	101.379	4.161	65.243	1.003	0.703	50000.0
95	13.805	105.061	4.173	65.88	1.056	0.697	50000.0
96	13.547	101.136	4.175	65.038	0.997	0.711	20000.0
97	12.966	97.723	4.024	63.392	0.992	0.732	20000.0
98	13.93	105.805	4.23	67.774	1.053	0.681	40000.0
99	13.861	102.105	4.229	66.505	1.046	0.693	40000.0
100	14.62	106.377	4.495	68.551	1.124	0.674	20000.0
