Sample Names	MutationType	ID83A	ID83B
TCGA_44_7672_01A	5:Ins:R:1	0.9999969295794446	3.0704205553429416e-06
TCGA_44_7672_01A	5:Ins:R:2	0.9872724640295675	0.012727535970432472
TCGA_44_7672_01A	5:Ins:R:3	0.9775684699439389	0.022431530056061143
TCGA_44_7672_01A	5:Ins:R:4	0.9775684700416094	0.022431529958390654
TCGA_44_7672_01A	5:Ins:R:5	0.9775684699439389	0.022431530056061143
TCGA_44_7672_01A	2:Del:M:1	0.8407370275225433	0.15926297247745672
TCGA_44_7672_01A	3:Del:M:1	0.8591820301803282	0.14081796981967176
TCGA_44_7672_01A	3:Del:M:2	0.7348651857370776	0.2651348142629223
TCGA_44_7672_01A	4:Del:M:1	0.9366891724214845	0.06331082757851536
TCGA_44_7672_01A	4:Del:M:2	0.9723458593823482	0.02765414061765174
TCGA_44_7672_01A	4:Del:M:3	0.9824628071462497	0.017537192853750286
TCGA_44_7672_01A	5:Del:M:1	0.9664862665004609	0.033513733499539136
TCGA_44_7672_01A	5:Del:M:2	0.8799037326968001	0.12009626730319996
TCGA_44_7672_01A	5:Del:M:3	0.9947490590586423	0.005250940941357623
TCGA_44_7672_01A	5:Del:M:4	0.9859179635454327	0.014082036454567253
TCGA_44_7672_01A	5:Del:M:5	0.9775684700416094	0.022431529958390654
TCGA_44_8117_01A	1:Del:C:0	1.0	0.0
TCGA_44_8117_01A	1:Del:C:1	1.0	0.0
TCGA_44_8117_01A	1:Del:C:2	1.0	0.0
TCGA_44_8117_01A	1:Del:C:3	1.0	0.0
TCGA_44_8117_01A	1:Del:C:4	1.0	0.0
TCGA_44_8117_01A	1:Del:C:5	1.0	0.0
TCGA_44_8117_01A	1:Del:T:0	1.0	0.0
TCGA_44_8117_01A	1:Del:T:1	1.0	0.0
TCGA_44_8117_01A	1:Del:T:2	1.0	0.0
TCGA_44_8117_01A	1:Del:T:3	1.0	0.0
TCGA_44_8117_01A	1:Del:T:4	1.0	0.0
TCGA_44_8117_01A	1:Del:T:5	1.0	0.0
TCGA_44_8117_01A	1:Ins:C:0	1.0	0.0
TCGA_44_8117_01A	1:Ins:C:1	1.0	0.0
TCGA_44_8117_01A	1:Ins:C:2	1.0	0.0
TCGA_44_8117_01A	1:Ins:C:3	1.0	0.0
TCGA_44_8117_01A	1:Ins:C:4	1.0	0.0
TCGA_44_8117_01A	1:Ins:C:5	1.0	0.0
TCGA_44_8117_01A	1:Ins:T:0	1.0	0.0
TCGA_44_8117_01A	1:Ins:T:1	1.0	0.0
TCGA_44_8117_01A	1:Ins:T:2	1.0	0.0
TCGA_44_8117_01A	1:Ins:T:3	1.0	0.0
TCGA_44_8117_01A	1:Ins:T:4	1.0	0.0
TCGA_44_8117_01A	1:Ins:T:5	1.0	0.0
TCGA_44_8117_01A	2:Del:R:0	1.0	0.0
TCGA_44_8117_01A	2:Del:R:1	1.0	0.0
TCGA_44_8117_01A	2:Del:R:2	1.0	0.0
TCGA_44_8117_01A	2:Del:R:3	1.0	0.0
TCGA_44_8117_01A	2:Del:R:4	1.0	0.0
TCGA_44_8117_01A	2:Del:R:5	1.0	0.0
TCGA_44_8117_01A	3:Del:R:0	1.0	0.0
TCGA_44_8117_01A	3:Del:R:1	1.0	0.0
TCGA_44_8117_01A	3:Del:R:2	1.0	0.0
TCGA_44_8117_01A	3:Del:R:3	1.0	0.0
TCGA_44_8117_01A	3:Del:R:4	1.0	0.0
TCGA_44_8117_01A	3:Del:R:5	1.0	0.0
TCGA_44_8117_01A	4:Del:R:0	1.0	0.0
TCGA_44_8117_01A	4:Del:R:1	1.0	0.0
TCGA_44_8117_01A	4:Del:R:2	1.0	0.0
TCGA_44_8117_01A	4:Del:R:3	1.0	0.0
TCGA_44_8117_01A	4:Del:R:4	1.0	0.0
TCGA_44_8117_01A	4:Del:R:5	1.0	0.0
TCGA_44_8117_01A	5:Del:R:0	1.0	0.0
TCGA_44_8117_01A	5:Del:R:1	1.0	0.0
TCGA_44_8117_01A	5:Del:R:2	1.0	0.0
TCGA_44_8117_01A	5:Del:R:3	1.0	0.0
TCGA_44_8117_01A	5:Del:R:4	1.0	0.0
TCGA_44_8117_01A	5:Del:R:5	1.0	0.0
TCGA_44_8117_01A	2:Ins:R:0	1.0	0.0
TCGA_44_8117_01A	2:Ins:R:1	1.0	0.0
TCGA_44_8117_01A	2:Ins:R:2	1.0	0.0
TCGA_44_8117_01A	2:Ins:R:3	1.0	0.0
TCGA_44_8117_01A	2:Ins:R:4	1.0	0.0
TCGA_44_8117_01A	2:Ins:R:5	1.0	0.0
TCGA_44_8117_01A	3:Ins:R:0	1.0	0.0
TCGA_44_8117_01A	3:Ins:R:1	1.0	0.0
TCGA_44_8117_01A	3:Ins:R:2	1.0	0.0
TCGA_44_8117_01A	3:Ins:R:3	1.0	0.0
TCGA_44_8117_01A	3:Ins:R:4	1.0	0.0
TCGA_44_8117_01A	3:Ins:R:5	1.0	0.0
TCGA_44_8117_01A	4:Ins:R:0	1.0	0.0
TCGA_44_8117_01A	4:Ins:R:1	1.0	0.0
TCGA_44_8117_01A	4:Ins:R:2	1.0	0.0
TCGA_44_8117_01A	4:Ins:R:3	1.0	0.0
TCGA_44_8117_01A	4:Ins:R:4	1.0	0.0
TCGA_44_8117_01A	4:Ins:R:5	1.0	0.0
TCGA_44_8117_01A	5:Ins:R:0	1.0	0.0
TCGA_44_8117_01A	5:Ins:R:1	1.0	0.0
TCGA_44_8117_01A	5:Ins:R:2	1.0	0.0
TCGA_44_8117_01A	5:Ins:R:3	1.0	0.0
TCGA_44_8117_01A	5:Ins:R:4	1.0	0.0
TCGA_44_8117_01A	5:Ins:R:5	1.0	0.0
TCGA_44_8117_01A	2:Del:M:1	1.0	0.0
TCGA_44_8117_01A	3:Del:M:1	1.0	0.0
TCGA_44_8117_01A	3:Del:M:2	1.0	0.0
TCGA_44_8117_01A	4:Del:M:1	1.0	0.0
TCGA_44_8117_01A	4:Del:M:2	1.0	0.0
TCGA_44_8117_01A	4:Del:M:3	1.0	0.0
TCGA_44_8117_01A	5:Del:M:1	1.0	0.0
TCGA_44_8117_01A	5:Del:M:2	1.0	0.0
TCGA_44_8117_01A	5:Del:M:3	1.0	0.0
TCGA_44_8117_01A	5:Del:M:4	1.0	0.0
TCGA_44_8117_01A	5:Del:M:5	1.0	0.0
TCGA_44_A47G_01A	1:Del:C:0	0.589610045193909	0.4103899548060909
TCGA_44_A47G_01A	1:Del:C:1	0.8367896522367801	0.16321034776321985
TCGA_44_A47G_01A	1:Del:C:2	0.7380455008819621	0.261954499118038
TCGA_44_A47G_01A	1:Del:C:3	0.9999795818311629	2.0418168837051175e-05
TCGA_44_A47G_01A	1:Del:C:4	0.7038260774653518	0.29617392253464825
TCGA_44_A47G_01A	1:Del:C:5	0.993558768094232	0.006441231905767953
TCGA_44_A47G_01A	1:Del:T:0	0.589610045193909	0.4103899548060909
TCGA_44_A47G_01A	1:Del:T:1	0.5419425442573329	0.45805745574266693
TCGA_44_A47G_01A	1:Del:T:2	0.9768770020929359	0.02312299790706417
TCGA_44_A47G_01A	1:Del:T:3	0.9999327640331543	6.723596684560674e-05
TCGA_44_A47G_01A	1:Del:T:4	0.7004713237855512	0.29952867621444873
TCGA_44_A47G_01A	1:Del:T:5	0.6516373960796388	0.3483626039203612
TCGA_44_A47G_01A	1:Ins:C:0	0.02772725948041271	0.9722727405195872
TCGA_44_A47G_01A	1:Ins:C:1	0.15778469730889558	0.8422153026911045
TCGA_44_A47G_01A	1:Ins:C:2	0.7113619567639137	0.2886380432360863
TCGA_44_A47G_01A	1:Ins:C:3	0.9998818428870354	0.0001181571129645871
TCGA_44_A47G_01A	1:Ins:C:4	0.31906348579203514	0.6809365142079649
TCGA_44_A47G_01A	1:Ins:C:5	0.9313387815045727	0.06866121849542732
TCGA_44_A47G_01A	1:Ins:T:0	0.08960184053968723	0.9103981594603128
TCGA_44_A47G_01A	1:Ins:T:1	0.40753630130412644	0.5924636986958736
TCGA_44_A47G_01A	1:Ins:T:2	0.5686766921015127	0.4313233078984873
TCGA_44_A47G_01A	1:Ins:T:3	0.380431721603478	0.6195682783965221
TCGA_44_A47G_01A	1:Ins:T:4	0.7378976999682404	0.2621023000317596
TCGA_44_A47G_01A	1:Ins:T:5	0.9999430908481913	5.69091518087201e-05
TCGA_44_A47G_01A	2:Del:R:0	0.3064236624590297	0.6935763375409703
TCGA_44_A47G_01A	2:Del:R:1	0.9998330485172531	0.00016695148274690406
TCGA_44_A47G_01A	2:Del:R:2	0.589610045193909	0.4103899548060909
TCGA_44_A47G_01A	2:Del:R:3	0.9939694891325441	0.006030510867455848
TCGA_44_A47G_01A	2:Del:R:4	0.589610045193909	0.4103899548060909
TCGA_44_A47G_01A	2:Del:R:5	0.5896100441161569	0.410389955883843
TCGA_44_A47G_01A	3:Del:R:0	0.6216842835844443	0.3783157164155557
TCGA_44_A47G_01A	3:Del:R:1	0.7448649716772343	0.2551350283227657
TCGA_44_A47G_01A	3:Del:R:2	0.589610045193909	0.4103899548060909
TCGA_44_A47G_01A	3:Del:R:3	0.5896100441161569	0.410389955883843
TCGA_44_A47G_01A	3:Del:R:4	0.589610045193909	0.4103899548060909
TCGA_44_A47G_01A	3:Del:R:5	0.5896100441161569	0.410389955883843
TCGA_44_A47G_01A	4:Del:R:0	0.1336376726302867	0.8663623273697134
TCGA_44_A47G_01A	4:Del:R:1	0.6182812981584646	0.38171870184153545
TCGA_44_A47G_01A	4:Del:R:2	0.589610045193909	0.4103899548060909
TCGA_44_A47G_01A	4:Del:R:3	0.5896100441161569	0.410389955883843
TCGA_44_A47G_01A	4:Del:R:4	0.589610045193909	0.4103899548060909
TCGA_44_A47G_01A	4:Del:R:5	0.5896100441161569	0.410389955883843
TCGA_44_A47G_01A	5:Del:R:0	0.3562536380727337	0.6437463619272663
TCGA_44_A47G_01A	5:Del:R:1	0.5896100441161569	0.410389955883843
TCGA_44_A47G_01A	5:Del:R:2	0.589610045193909	0.4103899548060909
TCGA_44_A47G_01A	5:Del:R:3	0.5896100441161569	0.410389955883843
TCGA_44_A47G_01A	5:Del:R:4	0.589610045193909	0.4103899548060909
TCGA_44_A47G_01A	5:Del:R:5	0.5896100441161569	0.410389955883843
TCGA_44_A47G_01A	2:Ins:R:0	0.008587359346502581	0.9914126406534973
TCGA_44_A47G_01A	2:Ins:R:1	0.2816763340749737	0.7183236659250263
TCGA_44_A47G_01A	2:Ins:R:2	0.7900227608747129	0.20997723912528707
TCGA_44_A47G_01A	2:Ins:R:3	0.995391858655741	0.004608141344259014
TCGA_44_A47G_01A	2:Ins:R:4	0.9954114700904967	0.00458852990950324
TCGA_44_A47G_01A	2:Ins:R:5	0.5896100441161569	0.410389955883843
TCGA_44_A47G_01A	3:Ins:R:0	2.972435830417087e-05	0.9999702756416958
TCGA_44_A47G_01A	3:Ins:R:1	0.9990794286069317	0.0009205713930682812
TCGA_44_A47G_01A	3:Ins:R:2	0.14426542940249668	0.8557345705975032
TCGA_44_A47G_01A	3:Ins:R:3	0.5896100441161569	0.410389955883843
TCGA_44_A47G_01A	3:Ins:R:4	0.589610045193909	0.4103899548060909
TCGA_44_A47G_01A	3:Ins:R:5	0.5896100441161569	0.410389955883843
TCGA_44_A47G_01A	4:Ins:R:0	1.4269841369078734e-05	0.999985730158631
TCGA_44_A47G_01A	4:Ins:R:1	0.009519782143557452	0.9904802178564426
TCGA_44_A47G_01A	4:Ins:R:2	0.589610045193909	0.4103899548060909
TCGA_44_A47G_01A	4:Ins:R:3	0.7157826492301959	0.2842173507698041
TCGA_44_A47G_01A	4:Ins:R:4	0.589610045193909	0.4103899548060909
TCGA_44_A47G_01A	4:Ins:R:5	0.5896100441161569	0.410389955883843
TCGA_44_A47G_01A	5:Ins:R:0	1.128646026389291e-09	0.999999998871354
TCGA_44_A47G_01A	5:Ins:R:1	0.9999068722974302	9.312770256984348e-05
TCGA_44_A47G_01A	5:Ins:R:2	0.7188836744811228	0.28111632551887716
TCGA_44_A47G_01A	5:Ins:R:3	0.5896100441161569	0.410389955883843
TCGA_44_A47G_01A	5:Ins:R:4	0.589610045193909	0.4103899548060909
TCGA_44_A47G_01A	5:Ins:R:5	0.5896100441161569	0.410389955883843
TCGA_44_A47G_01A	2:Del:M:1	0.14823332917936827	0.8517666708206316
TCGA_44_A47G_01A	3:Del:M:1	0.16746031800017674	0.8325396819998232
TCGA_44_A47G_01A	3:Del:M:2	0.08372349128357771	0.9162765087164223
TCGA_44_A47G_01A	4:Del:M:1	0.3278441074601878	0.6721558925398122
TCGA_44_A47G_01A	4:Del:M:2	0.5368552532322212	0.46314474676777884
TCGA_44_A47G_01A	4:Del:M:3	0.648736811582259	0.35126318841774107
TCGA_44_A47G_01A	5:Del:M:1	0.48736882832858264	0.5126311716714174
TCGA_44_A47G_01A	5:Del:M:2	0.19454742515969867	0.8054525748403014
TCGA_44_A47G_01A	5:Del:M:3	0.86198030120145	0.13801969879855006
TCGA_44_A47G_01A	5:Del:M:4	0.6977119477693591	0.3022880522306409
TCGA_44_A47G_01A	5:Del:M:5	0.589610045193909	0.4103899548060909
TCGA_44_A4SU_01A	1:Del:C:0	1.0	0.0
TCGA_44_A4SU_01A	1:Del:C:1	1.0	0.0
TCGA_44_A4SU_01A	1:Del:C:2	1.0	0.0
TCGA_44_A4SU_01A	1:Del:C:3	1.0	0.0
TCGA_44_A4SU_01A	1:Del:C:4	1.0	0.0
TCGA_44_A4SU_01A	1:Del:C:5	1.0	0.0
TCGA_44_A4SU_01A	1:Del:T:0	1.0	0.0
TCGA_44_A4SU_01A	1:Del:T:1	1.0	0.0
TCGA_44_A4SU_01A	1:Del:T:2	1.0	0.0
TCGA_44_A4SU_01A	1:Del:T:3	1.0	0.0
TCGA_44_A4SU_01A	1:Del:T:4	1.0	0.0
TCGA_44_A4SU_01A	1:Del:T:5	1.0	0.0
TCGA_44_A4SU_01A	1:Ins:C:0	1.0	0.0
TCGA_44_A4SU_01A	1:Ins:C:1	1.0	0.0
TCGA_44_A4SU_01A	1:Ins:C:2	1.0	0.0
TCGA_44_A4SU_01A	1:Ins:C:3	1.0	0.0
TCGA_44_A4SU_01A	1:Ins:C:4	1.0	0.0
TCGA_44_A4SU_01A	1:Ins:C:5	1.0	0.0
TCGA_44_A4SU_01A	1:Ins:T:0	1.0	0.0
TCGA_44_A4SU_01A	1:Ins:T:1	1.0	0.0
TCGA_44_A4SU_01A	1:Ins:T:2	1.0	0.0
TCGA_44_A4SU_01A	1:Ins:T:3	1.0	0.0
TCGA_44_A4SU_01A	1:Ins:T:4	1.0	0.0
TCGA_44_A4SU_01A	1:Ins:T:5	1.0	0.0
TCGA_44_A4SU_01A	2:Del:R:0	1.0	0.0
TCGA_44_A4SU_01A	2:Del:R:1	1.0	0.0
TCGA_44_A4SU_01A	2:Del:R:2	1.0	0.0
TCGA_44_A4SU_01A	2:Del:R:3	1.0	0.0
TCGA_44_A4SU_01A	2:Del:R:4	1.0	0.0
TCGA_44_A4SU_01A	2:Del:R:5	1.0	0.0
TCGA_44_A4SU_01A	3:Del:R:0	1.0	0.0
TCGA_44_A4SU_01A	3:Del:R:1	1.0	0.0
TCGA_44_A4SU_01A	3:Del:R:2	1.0	0.0
TCGA_44_A4SU_01A	3:Del:R:3	1.0	0.0
TCGA_44_A4SU_01A	3:Del:R:4	1.0	0.0
TCGA_44_A4SU_01A	3:Del:R:5	1.0	0.0
TCGA_44_A4SU_01A	4:Del:R:0	1.0	0.0
TCGA_44_A4SU_01A	4:Del:R:1	1.0	0.0
TCGA_44_A4SU_01A	4:Del:R:2	1.0	0.0
TCGA_44_A4SU_01A	4:Del:R:3	1.0	0.0
TCGA_44_A4SU_01A	4:Del:R:4	1.0	0.0
TCGA_44_A4SU_01A	4:Del:R:5	1.0	0.0
TCGA_44_A4SU_01A	5:Del:R:0	1.0	0.0
TCGA_44_A4SU_01A	5:Del:R:1	1.0	0.0
TCGA_44_A4SU_01A	5:Del:R:2	1.0	0.0
TCGA_44_A4SU_01A	5:Del:R:3	1.0	0.0
TCGA_44_A4SU_01A	5:Del:R:4	1.0	0.0
TCGA_44_A4SU_01A	5:Del:R:5	1.0	0.0
TCGA_44_A4SU_01A	2:Ins:R:0	1.0	0.0
TCGA_44_A4SU_01A	2:Ins:R:1	1.0	0.0
TCGA_44_A4SU_01A	2:Ins:R:2	1.0	0.0
TCGA_44_A4SU_01A	2:Ins:R:3	1.0	0.0
TCGA_44_A4SU_01A	2:Ins:R:4	1.0	0.0
TCGA_44_A4SU_01A	2:Ins:R:5	1.0	0.0
TCGA_44_A4SU_01A	3:Ins:R:0	1.0	0.0
TCGA_44_A4SU_01A	3:Ins:R:1	1.0	0.0
TCGA_44_A4SU_01A	3:Ins:R:2	1.0	0.0
TCGA_44_A4SU_01A	3:Ins:R:3	1.0	0.0
TCGA_44_A4SU_01A	3:Ins:R:4	1.0	0.0
TCGA_44_A4SU_01A	3:Ins:R:5	1.0	0.0
TCGA_44_A4SU_01A	4:Ins:R:0	1.0	0.0
TCGA_44_A4SU_01A	4:Ins:R:1	1.0	0.0
TCGA_44_A4SU_01A	4:Ins:R:2	1.0	0.0
TCGA_44_A4SU_01A	4:Ins:R:3	1.0	0.0
TCGA_44_A4SU_01A	4:Ins:R:4	1.0	0.0
TCGA_44_A4SU_01A	4:Ins:R:5	1.0	0.0
TCGA_44_A4SU_01A	5:Ins:R:0	1.0	0.0
TCGA_44_A4SU_01A	5:Ins:R:1	1.0	0.0
TCGA_44_A4SU_01A	5:Ins:R:2	1.0	0.0
TCGA_44_A4SU_01A	5:Ins:R:3	1.0	0.0
TCGA_44_A4SU_01A	5:Ins:R:4	1.0	0.0
TCGA_44_A4SU_01A	5:Ins:R:5	1.0	0.0
TCGA_44_A4SU_01A	2:Del:M:1	1.0	0.0
TCGA_44_A4SU_01A	3:Del:M:1	1.0	0.0
TCGA_44_A4SU_01A	3:Del:M:2	1.0	0.0
TCGA_44_A4SU_01A	4:Del:M:1	1.0	0.0
TCGA_44_A4SU_01A	4:Del:M:2	1.0	0.0
TCGA_44_A4SU_01A	4:Del:M:3	1.0	0.0
TCGA_44_A4SU_01A	5:Del:M:1	1.0	0.0
TCGA_44_A4SU_01A	5:Del:M:2	1.0	0.0
TCGA_44_A4SU_01A	5:Del:M:3	1.0	0.0
TCGA_44_A4SU_01A	5:Del:M:4	1.0	0.0
TCGA_44_A4SU_01A	5:Del:M:5	1.0	0.0
TCGA_49_4487_01A	1:Del:C:0	1.0	0.0
TCGA_49_4487_01A	1:Del:C:1	1.0	0.0
TCGA_49_4487_01A	1:Del:C:2	1.0	0.0
TCGA_49_4487_01A	1:Del:C:3	1.0	0.0
TCGA_49_4487_01A	1:Del:C:4	1.0	0.0
TCGA_49_4487_01A	1:Del:C:5	1.0	0.0
TCGA_49_4487_01A	1:Del:T:0	1.0	0.0
TCGA_49_4487_01A	1:Del:T:1	1.0	0.0
TCGA_49_4487_01A	1:Del:T:2	1.0	0.0
TCGA_49_4487_01A	1:Del:T:3	1.0	0.0
TCGA_49_4487_01A	1:Del:T:4	1.0	0.0
TCGA_49_4487_01A	1:Del:T:5	1.0	0.0
TCGA_49_4487_01A	1:Ins:C:0	1.0	0.0
TCGA_49_4487_01A	1:Ins:C:1	1.0	0.0
TCGA_49_4487_01A	1:Ins:C:2	1.0	0.0
TCGA_49_4487_01A	1:Ins:C:3	1.0	0.0
TCGA_49_4487_01A	1:Ins:C:4	1.0	0.0
TCGA_49_4487_01A	1:Ins:C:5	1.0	0.0
TCGA_49_4487_01A	1:Ins:T:0	1.0	0.0
TCGA_49_4487_01A	1:Ins:T:1	1.0	0.0
TCGA_49_4487_01A	1:Ins:T:2	1.0	0.0
TCGA_49_4487_01A	1:Ins:T:3	1.0	0.0
TCGA_49_4487_01A	1:Ins:T:4	1.0	0.0
TCGA_49_4487_01A	1:Ins:T:5	1.0	0.0
TCGA_49_4487_01A	2:Del:R:0	1.0	0.0
TCGA_49_4487_01A	2:Del:R:1	1.0	0.0
TCGA_49_4487_01A	2:Del:R:2	1.0	0.0
TCGA_49_4487_01A	2:Del:R:3	1.0	0.0
TCGA_49_4487_01A	2:Del:R:4	1.0	0.0
TCGA_49_4487_01A	2:Del:R:5	1.0	0.0
TCGA_49_4487_01A	3:Del:R:0	1.0	0.0
TCGA_49_4487_01A	3:Del:R:1	1.0	0.0
TCGA_49_4487_01A	3:Del:R:2	1.0	0.0
TCGA_49_4487_01A	3:Del:R:3	1.0	0.0
TCGA_49_4487_01A	3:Del:R:4	1.0	0.0
TCGA_49_4487_01A	3:Del:R:5	1.0	0.0
TCGA_49_4487_01A	4:Del:R:0	1.0	0.0
TCGA_49_4487_01A	4:Del:R:1	1.0	0.0
TCGA_49_4487_01A	4:Del:R:2	1.0	0.0
TCGA_49_4487_01A	4:Del:R:3	1.0	0.0
TCGA_49_4487_01A	4:Del:R:4	1.0	0.0
TCGA_49_4487_01A	4:Del:R:5	1.0	0.0
TCGA_49_4487_01A	5:Del:R:0	1.0	0.0
TCGA_49_4487_01A	5:Del:R:1	1.0	0.0
TCGA_49_4487_01A	5:Del:R:2	1.0	0.0
TCGA_49_4487_01A	5:Del:R:3	1.0	0.0
TCGA_49_4487_01A	5:Del:R:4	1.0	0.0
TCGA_49_4487_01A	5:Del:R:5	1.0	0.0
TCGA_49_4487_01A	2:Ins:R:0	1.0	0.0
TCGA_49_4487_01A	2:Ins:R:1	1.0	0.0
TCGA_49_4487_01A	2:Ins:R:2	1.0	0.0
TCGA_49_4487_01A	2:Ins:R:3	1.0	0.0
TCGA_49_4487_01A	2:Ins:R:4	1.0	0.0
TCGA_49_4487_01A	2:Ins:R:5	1.0	0.0
TCGA_49_4487_01A	3:Ins:R:0	1.0	0.0
TCGA_49_4487_01A	3:Ins:R:1	1.0	0.0
TCGA_49_4487_01A	3:Ins:R:2	1.0	0.0
TCGA_49_4487_01A	3:Ins:R:3	1.0	0.0
TCGA_49_4487_01A	3:Ins:R:4	1.0	0.0
TCGA_49_4487_01A	3:Ins:R:5	1.0	0.0
TCGA_49_4487_01A	4:Ins:R:0	1.0	0.0
TCGA_49_4487_01A	4:Ins:R:1	1.0	0.0
TCGA_49_4487_01A	4:Ins:R:2	1.0	0.0
TCGA_49_4487_01A	4:Ins:R:3	1.0	0.0
TCGA_49_4487_01A	4:Ins:R:4	1.0	0.0
TCGA_49_4487_01A	4:Ins:R:5	1.0	0.0
TCGA_49_4487_01A	5:Ins:R:0	1.0	0.0
TCGA_49_4487_01A	5:Ins:R:1	1.0	0.0
TCGA_49_4487_01A	5:Ins:R:2	1.0	0.0
TCGA_49_4487_01A	5:Ins:R:3	1.0	0.0
TCGA_49_4487_01A	5:Ins:R:4	1.0	0.0
TCGA_49_4487_01A	5:Ins:R:5	1.0	0.0
TCGA_49_4487_01A	2:Del:M:1	1.0	0.0
TCGA_49_4487_01A	3:Del:M:1	1.0	0.0
TCGA_49_4487_01A	3:Del:M:2	1.0	0.0
TCGA_49_4487_01A	4:Del:M:1	1.0	0.0
TCGA_49_4487_01A	4:Del:M:2	1.0	0.0
TCGA_49_4487_01A	4:Del:M:3	1.0	0.0
TCGA_49_4487_01A	5:Del:M:1	1.0	0.0
TCGA_49_4487_01A	5:Del:M:2	1.0	0.0
TCGA_49_4487_01A	5:Del:M:3	1.0	0.0
TCGA_49_4487_01A	5:Del:M:4	1.0	0.0
TCGA_49_4487_01A	5:Del:M:5	1.0	0.0
TCGA_49_4488_01A	1:Del:C:0	0.9901545225149058	0.009845477485094161
TCGA_49_4488_01A	1:Del:C:1	0.9972214069707012	0.0027785930292988275
TCGA_49_4488_01A	1:Del:C:2	0.994955150793364	0.005044849206635867
TCGA_49_4488_01A	1:Del:C:3	0.999999708306003	2.916939970171927e-07
TCGA_49_4488_01A	1:Del:C:4	0.9940244143642966	0.0059755856357034095
TCGA_49_4488_01A	1:Del:C:5	0.9999073944287281	9.260557127186572e-05
TCGA_49_4488_01A	1:Del:T:0	0.9901545225149058	0.009845477485094161
TCGA_49_4488_01A	1:Del:T:1	0.9880695673394027	0.011930432660597371
TCGA_49_4488_01A	1:Del:T:2	0.9996619667790305	0.0003380332209696152
TCGA_49_4488_01A	1:Del:T:3	0.9999990394225253	9.605774747874118e-07
TCGA_49_4488_01A	1:Del:T:4	0.9939283728447045	0.006071627155295612
TCGA_49_4488_01A	1:Del:T:5	0.9924208003610068	0.007579199638993212
TCGA_49_4488_01A	1:Ins:C:0	0.6662504758509726	0.3337495241490273
TCGA_49_4488_01A	1:Ins:C:1	0.929149062668723	0.07085093733127695
TCGA_49_4488_01A	1:Ins:C:2	0.994236918233032	0.005763081766968076
TCGA_49_4488_01A	1:Ins:C:3	0.9999983118446253	1.6881553746656174e-06
TCGA_49_4488_01A	1:Ins:C:4	0.9704138493983802	0.029586150601619832
TCGA_49_4488_01A	1:Ins:C:5	0.9989479203365875	0.0010520796634124914
TCGA_49_4488_01A	1:Ins:T:0	0.8732482091873308	0.12675179081266916
TCGA_49_4488_01A	1:Ins:T:1	0.9796544092980493	0.020345590701950717
TCGA_49_4488_01A	1:Ins:T:2	0.9892808814331087	0.0107191185668914
TCGA_49_4488_01A	1:Ins:T:3	0.9772633731895444	0.02273662681045577
TCGA_49_4488_01A	1:Ins:T:4	0.9949513127920492	0.005048687207950737
TCGA_49_4488_01A	1:Ins:T:5	0.9999991869665089	8.130334910417062e-07
TCGA_49_4488_01A	2:Del:R:0	0.9686777289190486	0.031322271080951446
TCGA_49_4488_01A	2:Del:R:1	0.9999976145862588	2.385413741197387e-06
TCGA_49_4488_01A	2:Del:R:2	0.9901545225149058	0.009845477485094161
TCGA_49_4488_01A	2:Del:R:3	0.9999133346747964	8.666532520362027e-05
TCGA_49_4488_01A	2:Del:R:4	0.9901545225149058	0.009845477485094161
TCGA_49_4488_01A	2:Del:R:5	0.990154522471485	0.009845477528514883
TCGA_49_4488_01A	3:Del:R:0	0.9913815869653887	0.008618413034611305
TCGA_49_4488_01A	3:Del:R:1	0.9951306097469883	0.004869390253011733
TCGA_49_4488_01A	3:Del:R:2	0.9901545225149058	0.009845477485094161
TCGA_49_4488_01A	3:Del:R:3	0.990154522471485	0.009845477528514883
TCGA_49_4488_01A	3:Del:R:4	0.9901545225149058	0.009845477485094161
TCGA_49_4488_01A	3:Del:R:5	0.990154522471485	0.009845477528514883
TCGA_49_4488_01A	4:Del:R:0	0.9152370240432843	0.08476297595671567
TCGA_49_4488_01A	4:Del:R:1	0.991257297792828	0.008742702207172097
TCGA_49_4488_01A	4:Del:R:2	0.9901545225149058	0.009845477485094161
TCGA_49_4488_01A	4:Del:R:3	0.990154522471485	0.009845477528514883
TCGA_49_4488_01A	4:Del:R:4	0.9901545225149058	0.009845477485094161
TCGA_49_4488_01A	4:Del:R:5	0.990154522471485	0.009845477528514883
TCGA_49_4488_01A	5:Del:R:0	0.9748354734443708	0.025164526555629216
TCGA_49_4488_01A	5:Del:R:1	0.990154522471485	0.009845477528514883
TCGA_49_4488_01A	5:Del:R:2	0.9901545225149058	0.009845477485094161
TCGA_49_4488_01A	5:Del:R:3	0.990154522471485	0.009845477528514883
TCGA_49_4488_01A	5:Del:R:4	0.9901545225149058	0.009845477485094161
TCGA_49_4488_01A	5:Del:R:5	0.990154522471485	0.009845477528514883
TCGA_49_4488_01A	2:Ins:R:0	0.37745975685758815	0.6225402431424117
TCGA_49_4488_01A	2:Ins:R:1	0.9648495121726997	0.035150487827300375
TCGA_49_4488_01A	2:Ins:R:2	0.9962174149058898	0.0037825850941101287
TCGA_49_4488_01A	2:Ins:R:3	0.999933869021915	6.613097808517579e-05
TCGA_49_4488_01A	2:Ins:R:4	0.9999341517424033	6.58482575966677e-05
