NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
47	15.01	110.597	4.436	69.533	1.185	0.66	20000.0
48	14.356	107.494	4.472	68.579	1.14	0.662	30000.0
49	14.683	107.556	4.553	68.525	1.119	0.682	50000.0
50	14.59	108.946	4.42	70.016	1.133	0.663	20000.0
51	14.257	105.605	4.374	68.215	1.11	0.683	20000.0
52	14.059	104.141	4.359	68.045	1.065	0.683	20000.0
53	14.377	105.896	4.461	67.06	1.096	0.699	30000.0
54	14.616	107.558	4.465	68.354	1.139	0.672	20000.0
55	14.248	108.572	4.396	69.537	1.143	0.657	20000.0
56	14.699	108.669	4.51	69.653	1.155	0.663	30000.0
57	14.469	105.973	4.574	69.1	1.115	0.668	30000.0
58	14.549	108.017	4.475	69.37	1.12	0.664	30000.0
59	14.481	106.115	4.427	66.8	1.086	0.693	30000.0
60	14.533	108.913	4.51	70.497	1.159	0.642	30000.0
61	14.35	105.229	4.378	66.971	1.087	0.697	20000.0
62	14.762	110.196	4.445	69.232	1.141	0.667	20000.0
63	14.823	107.981	4.519	69.966	1.102	0.658	20000.0
64	14.869	111.564	4.552	71.0	1.155	0.65	20000.0
65	14.533	107.051	4.538	67.808	1.101	0.685	50000.0
66	14.717	110.914	4.577	70.499	1.138	0.651	40000.0
67	15.0	109.353	4.61	70.129	1.104	0.658	30000.0
68	14.512	109.914	4.57	70.9	1.145	0.655	40000.0
69	14.492	108.281	4.541	69.066	1.094	0.673	40000.0
70	14.922	109.469	4.577	70.211	1.135	0.653	30000.0
71	14.57	109.89	4.462	70.502	1.135	0.646	20000.0
72	14.908	109.28	4.492	68.323	1.136	0.673	20000.0
73	14.022	104.403	4.383	66.592	1.084	0.693	30000.0
74	15.113	111.299	4.535	69.523	1.145	0.667	20000.0
75	15.356	112.094	4.606	70.059	1.169	0.659	40000.0
76	14.54	105.571	4.359	66.482	1.06	0.7	20000.0
77	14.425	109.371	4.377	69.466	1.168	0.652	40000.0
78	14.408	103.959	4.393	66.491	1.071	0.696	20000.0
79	14.759	109.48	4.545	69.193	1.114	0.673	30000.0
80	14.659	109.392	4.548	69.816	1.13	0.667	20000.0
81	14.444	108.515	4.467	69.161	1.143	0.661	20000.0
82	14.138	105.576	4.346	68.069	1.083	0.685	20000.0
83	14.426	107.186	4.275	66.376	1.133	0.694	30000.0
84	14.772	108.911	4.516	68.545	1.128	0.685	20000.0
85	14.555	108.554	4.391	67.745	1.127	0.683	30000.0
86	14.708	108.672	4.458	69.181	1.09	0.68	20000.0
87	14.914	110.663	4.687	70.838	1.131	0.653	30000.0
88	14.574	107.507	4.456	68.326	1.116	0.676	40000.0
89	14.453	111.319	4.374	71.082	1.2	0.632	20000.0
90	14.135	107.296	4.343	68.892	1.101	0.67	20000.0
91	14.464	109.055	4.415	69.455	1.119	0.663	30000.0
92	14.23	103.076	4.432	66.702	1.034	0.705	30000.0
93	14.784	111.239	4.541	70.778	1.189	0.642	20000.0
94	14.052	105.53	4.29	66.231	1.084	0.704	20000.0
95	14.786	110.699	4.515	69.85	1.163	0.663	20000.0
96	14.368	108.143	4.482	69.071	1.111	0.663	20000.0
97	14.205	106.858	4.402	68.006	1.089	0.681	30000.0
98	14.589	111.541	4.389	69.931	1.134	0.66	20000.0
99	14.805	111.135	4.578	72.24	1.192	0.635	20000.0
100	15.302	112.971	4.722	72.501	1.185	0.63	30000.0
