MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Ins:C:5	4.567473687227874e-05	0.0007308166693726293	0.00937012157729221	0.07578769543148098	0.021492063893765873	0.007885469004366286	0.019567272431304305	0.0011330169140296676	0.019642681965148085	0.02894970458257177
1:Ins:T:0	0.033587892328931446	0.0036558392598242053	0.009361398312676673	0.0043912153857223754	0.021437777379130694	0.03968747471112806	0.024482704886172543	0.009977442239442667	0.16445140830841296	0.003015591463988585
1:Ins:T:1	0.008989763823255998	0.011464887173875137	0.05200253478168861	0.003230556213434852	0.27752056305110046	0.04591793316022233	0.04020044079193781	0.002846194469024397	0.017060816323572404	0.01579327850992513
1:Ins:T:2	0.003067579760198953	0.014900368531867514	0.017033148921671577	0.012267074992017797	0.050413549832769605	0.07682883159177663	0.056689487668235186	0.013548109676394233	0.03810461701340159	0.02247889818816475
1:Ins:T:3	0.0022362892253646295	0.005147831767688444	0.0046390779086382845	0.011816847267695607	0.020122714739276334	0.008436549672042161	0.01447672305888105	2.5612479103642725e-06	0.008653386524700012	0.007245900167954389
1:Ins:T:4	0.00013109310842977174	0.0008354155349266535	0.0016303481564217393	0.013479491774758117	0.009077752487565505	0.008124666012760833	0.010160635992173752	0.007783440245382067	0.0069429394901720795	0.011739728188157984
1:Ins:T:5	4.2806711073595236e-08	0.0001970460991677226	0.002942873335065741	0.14769535891946817	0.00561347718092134	0.01000255107585062	0.012039918496708707	0.0005520107379169304	0.013092381877545307	0.017575727748046433
2:Del:R:0	0.004670687856590234	0.0002787518373916953	0.001532870349665192	0.03045052158038061	0.023293518789390788	0.013692890269500425	0.03177877341999277	0.014682674681597944	0.0430284156534708	0.010206140109580132
2:Del:R:1	3.840188337989048e-08	0.0018250526532945699	0.0022893752717800453	0.01524502424328773	0.00566359288185879	0.001756088647248255	0.008095299114097827	0.00551113967664719	0.008431201128026089	0.022863052460587598
2:Del:R:2	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113489880338e-06	5.00646216686107e-06	7.420804468551978e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999876161004e-05
2:Del:R:3	9.363463658651483e-08	4.953734108426033e-06	3.843327164432253e-06	0.0037149687566215305	4.364457828813784e-06	4.450551206275577e-05	4.3033463535664394e-05	1.4871508469127548e-05	0.0001485567190547954	1.0081115788125316e-05
2:Del:R:4	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113489880338e-06	5.00646216686107e-06	7.420804468551978e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999876161004e-05
2:Del:R:5	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113501249021e-06	5.00646216003986e-06	7.420804464004505e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999880708478e-05
3:Del:R:0	1.654465907372969e-07	0.000497319730725252	0.004269904589522409	0.017321204275779534	0.009219052764951741	0.024906740025674237	0.01756196503479284	0.0076347850208208	0.019054423528079543	0.011892111566103267
3:Del:R:1	4.1649494233464425e-08	0.0004893532459928451	0.0018366902436406463	0.000979235881464895	0.0018213498926922345	0.0017335691362274019	0.0005344679584418088	0.0006512020976066424	0.0011488884378661624	0.0012657341829692824
3:Del:R:2	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113501249021e-06	5.00646216003986e-06	7.420804464004505e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999880708478e-05
3:Del:R:3	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113489880338e-06	5.00646216686107e-06	7.420804468551978e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999876161004e-05
3:Del:R:4	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113501249021e-06	5.00646216003986e-06	7.420804464004505e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999880708478e-05
3:Del:R:5	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113489880338e-06	5.00646216686107e-06	7.420804468551978e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999876161004e-05
4:Del:R:0	0.0033693232618827195	5.579881786133001e-07	0.0012721603068704913	0.01557185627804671	0.006881859902878897	0.006597731374539819	0.006914945496940581	0.01333836486603957	0.039164874073590566	0.027174434159849742
4:Del:R:1	7.363811192817593e-08	0.0004381540214785673	0.000147952972055412	0.00022188116524169744	0.0011887757928361676	0.001531865053197521	0.0009424459145532183	0.0036453494224844007	0.0014911512754682832	0.004717914661820615
4:Del:R:2	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113489880338e-06	5.00646216686107e-06	7.420804468551978e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999876161004e-05
4:Del:R:3	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113489880338e-06	5.00646216686107e-06	7.420804468551978e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999876161004e-05
4:Del:R:4	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113489880338e-06	5.00646216686107e-06	7.420804468551978e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999876161004e-05
4:Del:R:5	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113501249021e-06	5.00646216003986e-06	7.420804464004505e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999880708478e-05
5:Del:R:0	0.010936855750901983	0.0014599308565416535	0.0018425027676164517	0.0076731235670223445	0.001491866244436485	0.005001018863791273	2.7838964828691256e-06	0.676151594221592	0.009125180717151692	0.004913066147969403
5:Del:R:1	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113501249021e-06	5.00646216003986e-06	7.420804464004505e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999880708478e-05
5:Del:R:2	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113501249021e-06	5.00646216003986e-06	7.420804464004505e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999880708478e-05
5:Del:R:3	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113501249021e-06	5.00646216003986e-06	7.420804464004505e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999880708478e-05
5:Del:R:4	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113489880338e-06	5.00646216686107e-06	7.420804468551978e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999876161004e-05
5:Del:R:5	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113489880338e-06	5.00646216686107e-06	7.420804468551978e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999876161004e-05
2:Ins:R:0	0.04228589186908721	0.0011226982134027708	0.0039878221866083054	1.9431019914861736e-07	0.02058545911976518	0.004808059400992945	0.013374596300894126	0.005845304271809998	0.09856085761393729	0.006367890401224798
2:Ins:R:1	0.001565809911003413	0.0008963865620189005	0.0019216398477330187	0.003907406486370348	0.010671112831263265	0.0020609637390551685	0.004517082714480977	0.002221126346597657	0.005170303297448839	0.004823401183513738
2:Ins:R:2	1.0903111643756347e-07	5.697264350601472e-06	0.00016542963759420105	0.00020366354428912102	0.00018537557376468783	0.0018768795978187747	0.0015140928117421027	0.0001283614239707731	0.001929466572645282	0.0006831129146490867
2:Ins:R:3	6.433587978804667e-08	4.602092947436631e-06	9.825943362073986e-05	0.00013128635506333807	0.0024308958923500512	0.000928206075106175	0.0004094041989199582	0.000959636715613783	0.0002886680243808826	0.0011166358881058614
2:Ins:R:4	9.406873763717627e-08	4.624461523121681e-06	3.620104668300428e-06	0.004214580118865569	4.8915576338970365e-06	4.48373368698185e-05	0.00011439438836674754	1.5397966661794273e-05	8.30442877202131e-05	1.0080470016191612e-05
2:Ins:R:5	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113489880338e-06	5.00646216686107e-06	7.420804468551978e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999876161004e-05
3:Ins:R:0	0.06759950328836567	0.0001766682037617784	0.00040820675284919617	6.261336703639487e-05	0.0029095375016565408	0.001975551910341977	0.0026710252369473507	0.0007684068134108202	0.009867338920992808	0.001687987632634531
3:Ins:R:1	5.273629096080867e-08	0.0007308341307196997	0.001267115719554685	0.0006071455841485829	0.0017196094949882479	0.003236006042704673	0.0018589842205349782	0.004328435786533191	0.0038561492281066023	0.0017453062458716317
3:Ins:R:2	7.139371804187889e-08	0.0006787525656022809	0.00010186802078713697	0.000237794171459349	0.0003749205072884365	0.0004734085296513513	3.7365314085846536e-06	0.00025801565346228017	0.0004683072792983012	0.003735818885766662
3:Ins:R:3	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113489880338e-06	5.00646216686107e-06	7.420804468551978e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999876161004e-05
3:Ins:R:4	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113501249021e-06	5.00646216003986e-06	7.420804464004505e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999880708478e-05
3:Ins:R:5	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113501249021e-06	5.00646216003986e-06	7.420804464004505e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999880708478e-05
4:Ins:R:0	0.06556431632023305	3.929440273964246e-06	3.396353479274694e-06	2.960334337487325e-07	0.0013106428647827073	0.00014890357349488099	0.0023880739040831145	0.0008963784775403383	0.00834781657702825	0.001844643320016246
4:Ins:R:1	0.0002642229267464025	3.591366551063402e-06	0.0004921952191637047	6.04214633370681e-07	6.835234989168271e-05	0.0011579278568251538	0.0008987254342375195	0.004782560580929953	0.0043257095597414265	0.0013672446040291675
4:Ins:R:2	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113501249021e-06	5.00646216003986e-06	7.420804464004505e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999880708478e-05
4:Ins:R:3	1.1685529874183587e-07	0.00011675500181638654	0.00029917897478412667	0.0003606836070822439	0.0012473581774784038	0.0009432841308917971	0.0019162877132498579	0.00025525953688713797	0.0007535348225445659	0.0007955803017742368
4:Ins:R:4	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113501249021e-06	5.00646216003986e-06	7.420804464004505e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999880708478e-05
4:Ins:R:5	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113501249021e-06	5.00646216003986e-06	7.420804464004505e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999880708478e-05
5:Ins:R:0	0.6929250305891037	7.780752859469832e-07	1.2250416007022238e-06	3.4984258429011203e-07	0.01253258085298001	2.707477870948653e-06	2.713723150845284e-06	0.006085725290019836	0.005465751445964495	0.01910249040489398
5:Ins:R:1	4.995995609213821e-08	0.002876816091933847	0.009141482975672445	0.0007799595982197616	0.025694686827777105	0.01915621429268704	0.01075332794493324	0.009779934684662237	0.02118017762544884	0.05822272044373051
5:Ins:R:2	7.50331292120876e-08	5.1514016135456586e-05	0.0005759221505206824	0.000655464274857207	0.001029601721990261	0.0004509420271649844	0.0005845090862468716	0.0005346560148467461	0.0015097641572617705	0.0017529670009651
5:Ins:R:3	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113489880338e-06	5.00646216686107e-06	7.420804468551978e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999876161004e-05
5:Ins:R:4	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113489880338e-06	5.00646216686107e-06	7.420804468551978e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999876161004e-05
5:Ins:R:5	1.2511541175763696e-07	6.698466947909765e-06	4.652694449305272e-06	1.1334113501249021e-06	5.00646216003986e-06	7.420804464004505e-06	5.595874360437847e-06	1.6536375887312716e-05	8.375677372072231e-06	1.1765999880708478e-05
2:Del:M:1	0.010524960273268533	0.0045696826673923855	0.003294687072753982	0.010602682144263298	0.039795509286155946	0.011039494396044916	0.022675430966529006	0.0010113214748618303	0.0887807082705558	0.021752826509893453
3:Del:M:1	0.002951531071728297	0.0006037712311037069	0.0017448079663703985	0.0004197947372249189	0.011336680939262465	0.004513238273972888	0.003592463021201766	0.002790362894658642	0.004353857548677809	0.002421037689078389
3:Del:M:2	0.0032750772064864186	2.7694910771458583e-06	0.00013809051048340848	0.009619465362218875	0.0001284275333953744	0.0008410545369240196	0.0014855816399495581	1.1620481064227306e-05	0.001712725217254558	0.001377833899007328
4:Del:M:1	4.6500471473365224e-08	0.0005597989296635575	0.0022408482690678432	0.0016422704701558998	0.007062207057815897	0.004751256284426404	0.0045394185069046996	0.014337863181700711	0.018270417812191228	0.017156525335450395
4:Del:M:2	7.912159263767649e-08	0.00031557527048562404	0.0003441337168318004	0.0056478414950363745	0.0007307563682852703	0.0005030913608298704	0.0023226630329271636	0.0013529367481100963	0.001645296834968235	0.005124802655428766
4:Del:M:3	8.291888931255542e-08	0.0002324056246834516	0.0005035904455911578	8.433447454425647e-07	0.00024648697984972043	0.00015610375268693133	0.0009223637932780093	0.0015903369423949697	0.00019982275132662152	0.00021433927388216035
5:Del:M:1	0.00013157231749852727	0.005355849643655923	0.002765076246241307	1.576331676034215e-07	0.00033412317089499767	0.017033985131164435	0.0036141991490558213	0.04049892145627955	5.104931327685005e-06	0.4106683815040046
5:Del:M:2	0.002885052288005738	0.00021724966891916608	0.0031082350056871734	5.947956388752118e-08	0.006258248094664438	0.009552802405898859	0.010257509739189317	0.01197998776469035	0.02237769574432221	0.016148841989146945
5:Del:M:3	3.5187866833652494e-08	0.0005736276489395209	0.0032465268985934115	1.351007939252045e-07	0.0034696725513924777	0.004385915869301727	0.0027910147726208836	0.017327398738086686	0.006312976346198269	0.01796122392959262
5:Del:M:4	5.9357144071015e-08	4.178419609615958e-05	0.00014145722259485184	0.0003355607175610009	0.00016655251337873266	0.0021985843252900848	0.00031543194314565426	0.0001991831635616137	0.0013772504942382113	0.0014003222285589344
5:Del:M:5	1.251154182257963e-07	6.698466804664349e-06	4.652694578339833e-06	1.1334112917893434e-06	5.006462225480845e-06	7.420804503794898e-06	5.59587451860466e-06	1.653637627043736e-05	8.375677111729374e-06	1.1765999953468054e-05
