NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
40	154.36	58.344	22.957	46.772	0.373	0.8	90000.0
41	155.85	58.182	23.259	46.861	0.366	0.8	60000.0
42	155.14	58.716	23.22	47.271	0.378	0.791	70000.0
43	154.635	58.442	22.973	46.917	0.373	0.796	50000.0
44	155.778	58.119	22.956	46.636	0.364	0.797	50000.0
45	153.549	58.179	22.735	46.548	0.37	0.799	70000.0
46	154.879	58.611	23.03	46.962	0.376	0.795	50000.0
47	154.311	58.245	23.112	47.038	0.376	0.794	100000.0
48	153.679	58.053	22.943	46.598	0.37	0.797	60000.0
49	153.871	58.398	22.931	47.119	0.37	0.792	40000.0
50	156.746	58.807	23.545	47.692	0.377	0.785	50000.0
51	155.422	57.994	23.06	46.78	0.366	0.799	60000.0
52	155.828	58.655	23.128	47.329	0.377	0.79	60000.0
53	155.22	58.01	23.001	46.685	0.366	0.799	40000.0
54	155.312	58.229	23.235	46.895	0.37	0.796	100000.0
55	154.344	58.894	23.023	47.064	0.377	0.793	50000.0
56	152.023	57.954	22.454	46.484	0.37	0.796	90000.0
57	152.861	57.911	22.782	46.612	0.37	0.795	50000.0
58	154.0	58.617	22.816	46.945	0.377	0.793	80000.0
59	155.785	58.568	23.393	47.786	0.37	0.788	70000.0
60	154.002	58.46	23.06	47.006	0.376	0.793	70000.0
61	155.383	58.593	23.107	46.857	0.375	0.797	70000.0
62	152.278	58.078	22.656	46.642	0.371	0.797	60000.0
63	154.653	58.463	23.159	47.078	0.375	0.795	40000.0
64	155.792	58.529	23.118	46.85	0.373	0.798	60000.0
65	154.285	58.582	23.129	47.201	0.376	0.793	40000.0
66	154.685	58.239	23.263	46.955	0.367	0.795	30000.0
67	155.748	58.695	23.124	46.946	0.378	0.794	80000.0
68	154.231	58.29	22.949	46.686	0.372	0.796	40000.0
69	153.436	58.922	22.827	47.05	0.385	0.79	60000.0
70	154.909	58.947	22.935	47.28	0.377	0.79	80000.0
71	153.909	58.479	22.856	46.767	0.375	0.795	50000.0
72	152.965	58.174	22.973	46.634	0.373	0.801	70000.0
73	152.588	58.068	22.815	46.716	0.369	0.797	70000.0
74	153.881	58.985	22.762	46.968	0.379	0.79	90000.0
75	154.25	58.211	22.856	46.902	0.375	0.793	70000.0
76	152.678	57.604	22.799	46.541	0.369	0.798	100000.0
77	155.887	58.654	23.439	47.423	0.377	0.794	50000.0
78	154.108	58.418	22.786	46.562	0.376	0.798	60000.0
79	154.239	58.318	22.876	46.86	0.373	0.795	70000.0
80	154.004	57.239	23.065	46.513	0.363	0.799	90000.0
81	152.765	57.771	22.506	46.077	0.366	0.802	40000.0
82	155.335	59.253	23.128	47.387	0.378	0.789	50000.0
83	157.175	58.951	23.658	47.578	0.376	0.794	60000.0
84	154.552	58.058	23.069	46.791	0.368	0.797	70000.0
85	153.56	57.811	22.874	46.596	0.368	0.799	70000.0
86	155.495	58.49	23.189	46.966	0.371	0.796	110000.0
87	153.968	57.631	23.066	46.386	0.362	0.803	70000.0
88	153.615	58.023	23.102	46.543	0.37	0.801	80000.0
89	154.033	57.843	23.011	46.713	0.366	0.799	50000.0
90	155.306	58.174	23.246	46.953	0.367	0.796	60000.0
91	152.156	57.715	22.697	46.502	0.368	0.797	80000.0
92	153.906	58.361	22.599	46.64	0.37	0.797	70000.0
93	155.825	58.08	23.189	46.953	0.368	0.795	60000.0
94	153.386	58.114	22.793	46.944	0.368	0.794	50000.0
95	154.29	58.314	23.096	47.083	0.374	0.793	50000.0
96	155.318	58.438	23.046	46.918	0.372	0.794	50000.0
97	151.549	57.083	22.44	45.626	0.364	0.809	60000.0
98	153.507	58.058	22.939	46.784	0.37	0.798	50000.0
99	155.092	58.638	23.16	46.99	0.374	0.797	50000.0
100	154.497	58.648	23.029	47.156	0.37	0.791	50000.0
