MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Ins:C:1	0.004661959410050258	0.005688950102021155	0.007181120851532083	0.0051689092882737245	0.015881391781663937	0.013786772977428967	0.007289568652835818	0.009568383705664587
1:Ins:C:2	9.842200326893646e-05	0.008014934747667795	0.00846105717326978	0.009291144263255368	0.013359457240238157	0.007993816077212302	0.001289316343455269	0.011032917579339312
1:Ins:C:3	3.737771457679173e-08	0.003104171322772693	0.010561294075769966	0.0015988237192184585	0.02402697457638908	0.009460137509397839	0.0016079950797069386	0.01006136593539516
1:Ins:C:4	0.002320524679822613	0.0037972291319973194	0.002940079812929964	0.023382080097501045	0.008164795971835233	0.009005416490465308	0.003984131849224184	0.009733908414981443
1:Ins:C:5	1.988805556312201e-05	0.001686635481307306	0.005301496585279541	0.0741116568074608	0.018619268195721402	0.017207678117769312	0.007751351024311361	0.01800471945127981
1:Ins:T:0	0.03737108590645221	0.015070846022800878	0.011659219193921376	0.0036566623164014946	0.04727099213780093	0.0541817130271977	0.01782819601191136	0.028859248957455178
1:Ins:T:1	0.01205663465953421	0.040629815430562266	0.08121215028744079	0.008455514822951784	0.1066949268983052	0.039880168628693015	0.015407926425380651	0.03137498502207336
1:Ins:T:2	0.003946914940285921	0.015619911364258101	0.03372705634641534	0.013364678294672956	0.0728390409020983	0.04816166617125944	0.01330183613344957	0.05079551309932753
1:Ins:T:3	0.0022739527018336503	0.008736993014173635	0.007668059670122318	0.010358258981223117	0.015426900146195521	0.01092572219502472	0.0009864508658219506	0.00584120855182519
1:Ins:T:4	0.00022444423869856677	0.0031711163746348347	0.002433893439862801	0.012511589807141376	0.009004812627485084	0.007470066633402475	0.007523464084316629	0.009725815480322808
1:Ins:T:5	8.722964807361677e-08	0.00041794553647285683	0.0035794387675611005	0.14070826251855578	0.009140931003720744	0.00675190439213939	0.0013704377523265521	0.004284815963603385
2:Del:R:0	0.005559623228317037	0.003997021010920321	0.007131537708076774	0.03145007405962758	0.02066827916968862	0.02126378793778713	0.01362588878196063	0.02501641795765522
2:Del:R:1	5.5155900615666555e-08	0.002571798489398809	0.0016348475542616826	0.012471859509211355	0.005964462829767711	0.003675445834059143	0.0069262598015411925	0.02245363244244828
2:Del:R:2	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
2:Del:R:3	1.8133236856954226e-07	4.754524809129635e-06	4.200163828187442e-06	0.0029227629487169793	4.237580536357477e-05	0.00024317700197248993	6.941447238659749e-05	8.479601786319791e-06
2:Del:R:4	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
2:Del:R:5	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
3:Del:R:0	9.634544879162377e-06	0.0028703846377380413	0.00702267420451733	0.0184566604970874	0.011530645592530976	0.022860728390019177	0.011577506858171063	0.013592993932370217
3:Del:R:1	9.117445152639903e-08	0.0010503158123691492	0.0016701809521254064	0.001017630915997998	0.000796650582236893	0.000878372148815103	0.0007120565582442851	0.0018506004590676639
3:Del:R:2	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
3:Del:R:3	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
3:Del:R:4	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
3:Del:R:5	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
4:Del:R:0	0.0036464688823064505	9.06264569877635e-07	0.00017996067175687357	0.019099881312965684	0.012566087753740369	0.012442766313957349	0.017037526617286573	0.02513930728254536
4:Del:R:1	1.0578871249222744e-07	0.000877251341485703	9.207477645016837e-05	0.00014675410940967026	0.001535717532547416	0.0007071813775416791	0.0037034315260439142	0.0038488906136541347
4:Del:R:2	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
4:Del:R:3	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
4:Del:R:4	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
4:Del:R:5	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
5:Del:R:0	0.01369730971641502	0.006813967646211676	0.0024446309812291745	0.010611648330137485	0.002234550809553209	0.011670841090081012	0.5124874747917056	0.020496998046540257
5:Del:R:1	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
5:Del:R:2	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
5:Del:R:3	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
5:Del:R:4	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
5:Del:R:5	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
2:Ins:R:0	0.04638516106642783	0.005876565919069492	0.0029433902273476777	0.0021859304960700145	0.03716610523794746	0.01752236054766513	0.01106885383804098	0.012722962010268474
2:Ins:R:1	0.0017591786728926096	0.0022591846301907026	0.0024885590049645427	0.004007392607978275	0.006791375529329144	0.001851403069076838	0.0015702411939214754	0.005958038051582264
2:Ins:R:2	1.4856056313128363e-07	0.0001271971428047891	0.00013748043681800935	0.00021087087818489892	0.001216820809361252	0.0025080666810021056	0.00014435555107525033	0.0005662012365456803
2:Ins:R:3	1.1322405861324825e-07	0.0003118566591507488	0.00014079783507156662	1.2443760509928127e-06	0.0012260399840036485	0.0004846525567594995	0.0014501487222855758	0.0013810383221697364
2:Ins:R:4	1.700049920749791e-07	4.458082473774994e-06	3.908799031222543e-06	0.0036217181023346255	4.967885240816372e-06	0.00014965877560882746	0.00012576269004057394	9.584448636985599e-06
2:Ins:R:5	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
3:Ins:R:0	0.0673992332443595	0.000358227370455495	0.0018770330827936731	3.6534013372779836e-07	0.0015180555282120168	0.002312380478466025	0.00014023548199944004	0.0016426230867126535
3:Ins:R:1	4.53710012671138e-08	0.0014146297723685564	0.001181807770956027	0.00028744063703392444	0.0026080795999199324	0.0031759878013840393	0.0035935011783385564	0.0027075535006514427
3:Ins:R:2	1.4095279587289512e-07	0.0007062049140358795	3.329540214672022e-05	0.0001959343477219022	0.00024085160355937773	0.0005665571760299671	0.00030944201257625535	0.0026104094210006677
3:Ins:R:3	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
3:Ins:R:4	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
3:Ins:R:5	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
4:Ins:R:0	0.06529432713985443	7.767220540642938e-05	0.0011735802008725038	5.127557967078324e-07	0.0005825456100592419	0.0004388493435091334	1.261001070815837e-05	0.0013766582684559125
4:Ins:R:1	0.0002775479756967059	7.042927554351764e-05	0.0002547756471830453	0.000494689802381063	0.0011114006013428935	0.002242957026330146	0.004007367761778369	0.0017005031937789284
4:Ins:R:2	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
4:Ins:R:3	1.7628928700830215e-07	0.0003757591543523908	0.0005455911477886843	0.00018711720440656165	0.001616276034035593	0.0007601430444915458	0.0004570395316113718	0.0005166280977162785
4:Ins:R:4	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
4:Ins:R:5	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
5:Ins:R:0	0.6690224915742874	1.629454684597731e-06	0.004628026881741536	2.779796964835768e-07	3.6915423265911766e-06	0.005656153994144124	4.373542470261831e-06	0.012860218072606755
5:Ins:R:1	3.980462974340071e-08	0.003336401989103237	0.008527714600656395	0.004944659775797433	0.008514458560205612	0.017467502058817103	0.026240150436103706	0.04383772184890546
5:Ins:R:2	1.1273942440936935e-07	6.465849179107863e-05	0.0008098487828891621	0.0003070980242689103	0.0006572984786864922	0.0005089001304754959	0.0010730504741900404	0.0021030187979590663
5:Ins:R:3	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
5:Ins:R:4	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
5:Ins:R:5	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
2:Del:M:1	0.01169138400895605	0.01160703107157076	0.010585786811621194	0.008724450752736885	0.04738939675548492	0.023514470376445617	0.008146948844664336	0.026915764219741904
3:Del:M:1	0.0027524979635763724	0.001799653895201061	0.0037314824013215285	0.0003318325345886386	0.006351617079713225	0.0038755329883136368	0.001796713603449831	0.005632920469572156
3:Del:M:2	0.00300625918841277	6.225178707289558e-05	0.00011396733704873	0.009305643958637547	0.0013170421951962297	0.001074906904317956	0.00022424212561567459	0.00037183541489455685
4:Del:M:1	0.00012008291843154995	0.0015025811281941515	0.0015878682222280282	0.0028797820352339442	0.003801914895393713	0.006964814364186473	0.017019545597993898	0.018952852796859643
4:Del:M:2	1.2350611896749797e-07	0.000510734231856489	0.0002908494848531884	0.0047277780338316686	0.001077247371265937	0.001729227047988502	0.0022454533105553762	0.0034315976105607857
4:Del:M:3	1.4824823671766296e-07	0.0002786089581161377	0.0002766304581012946	1.3415174411335329e-06	0.0004837159939127389	0.00032438057935422647	0.001501255850397456	0.0005456315540553192
5:Del:M:1	4.814586609036553e-07	0.0037022551336448827	0.0013549222836628494	3.961150519297021e-07	4.317141162886173e-06	0.03131944325535727	0.07829383445025301	0.26362649825087375
5:Del:M:2	0.0032299588530415235	0.001272257973694053	0.002805269961969543	0.0008706762764671083	0.006534014204396961	0.009419097163034707	0.016117063770577714	0.019701659638882346
5:Del:M:3	4.2279704430825405e-08	0.0011502362121566278	0.0024978891306642126	2.7095796879095246e-07	0.004496024197444797	0.002622003977694476	0.015635579159718135	0.014558854232811313
5:Del:M:4	1.3332367609919515e-07	9.530624606156835e-05	0.00035284509336293014	0.00026444602277383213	0.0007038927736044798	0.0016952566127167756	0.0006200388084300812	0.0007928732448422693
5:Del:M:5	2.0163856997434949e-07	6.552689610543894e-06	4.7153193639815075e-06	1.8309068838817666e-06	5.674695783000061e-06	7.639684127980217e-06	1.5718480453870144e-05	1.0093216740187927e-05
