NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
71	147.939	56.75	22.054	45.594	0.357	0.806	60000.0
72	148.661	56.718	22.342	45.681	0.357	0.808	90000.0
73	147.143	56.207	21.951	45.271	0.35	0.811	50000.0
74	149.338	56.95	22.253	45.87	0.355	0.801	60000.0
75	149.386	56.527	22.264	45.792	0.354	0.804	70000.0
76	147.785	56.037	22.106	45.388	0.353	0.808	70000.0
77	150.806	56.915	22.609	46.015	0.356	0.807	70000.0
78	149.878	56.602	22.193	45.391	0.353	0.809	50000.0
79	150.048	56.584	22.271	45.649	0.353	0.807	50000.0
80	148.132	55.603	22.102	45.013	0.349	0.812	70000.0
81	147.981	56.113	21.857	45.103	0.349	0.81	50000.0
82	150.346	57.002	22.426	45.849	0.355	0.806	70000.0
83	150.786	57.077	22.885	46.304	0.358	0.804	50000.0
84	149.34	56.347	22.382	45.454	0.35	0.809	90000.0
85	148.085	56.279	22.095	45.415	0.351	0.809	60000.0
86	150.284	56.799	22.513	45.909	0.355	0.804	90000.0
87	147.421	55.48	21.984	44.858	0.343	0.816	40000.0
88	147.901	56.422	22.255	45.43	0.352	0.81	60000.0
89	148.548	56.123	22.424	45.731	0.35	0.808	70000.0
90	148.683	56.393	22.283	45.592	0.351	0.807	40000.0
91	146.62	55.817	21.851	45.072	0.351	0.81	80000.0
92	147.819	56.601	21.813	45.311	0.354	0.809	70000.0
93	150.647	56.724	22.354	45.905	0.353	0.803	70000.0
94	148.034	56.268	22.016	45.359	0.351	0.809	70000.0
95	149.331	56.563	22.405	45.715	0.356	0.806	80000.0
96	148.911	56.861	22.186	45.73	0.358	0.804	60000.0
97	146.907	55.772	21.911	44.77	0.347	0.817	60000.0
98	147.578	56.304	22.142	45.578	0.351	0.809	50000.0
99	149.907	57.1	22.391	45.907	0.36	0.806	50000.0
100	149.191	56.757	22.48	46.245	0.354	0.799	90000.0
