NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
56	5.299	85.468	1.968	53.354	1.027	0.773	30000.0
57	5.24	88.037	1.948	54.396	1.015	0.764	20000.0
58	5.259	88.69	1.992	54.151	1.001	0.75	20000.0
59	5.643	90.632	2.094	55.984	1.043	0.757	30000.0
60	5.136	89.766	1.991	54.508	1.036	0.75	20000.0
61	5.672	97.584	2.175	59.506	1.136	0.736	20000.0
62	5.512	94.851	2.125	59.145	1.1	0.735	20000.0
63	5.525	92.799	2.155	57.127	1.046	0.75	20000.0
64	5.073	84.695	1.964	53.514	0.997	0.766	20000.0
65	5.542	95.282	2.117	59.208	1.087	0.736	30000.0
66	5.104	85.943	1.9	52.964	1.029	0.763	20000.0
67	5.076	88.881	1.928	54.06	1.044	0.747	20000.0
68	5.005	84.904	1.931	52.234	1.02	0.758	20000.0
69	4.79	83.094	1.925	52.334	0.974	0.752	30000.0
70	5.419	91.636	2.074	57.259	1.031	0.742	30000.0
71	5.376	90.589	2.032	56.289	1.056	0.744	20000.0
72	5.63	95.604	2.09	58.887	1.073	0.728	20000.0
73	5.41	91.298	2.073	56.488	1.081	0.734	20000.0
74	5.35	88.832	2.013	54.923	1.024	0.751	20000.0
75	5.126	85.713	1.943	52.412	0.989	0.761	30000.0
76	5.476	92.718	2.035	56.541	1.114	0.729	30000.0
77	4.91	84.609	1.907	52.006	0.997	0.765	20000.0
78	5.58	94.816	2.161	58.864	1.096	0.743	20000.0
79	5.161	87.731	1.982	54.697	1.046	0.747	20000.0
80	5.446	88.498	2.013	55.387	1.043	0.753	30000.0
81	5.138	86.392	1.942	53.191	1.009	0.767	20000.0
82	5.533	91.617	2.115	56.48	1.08	0.727	30000.0
83	4.937	83.884	1.895	52.681	0.999	0.777	20000.0
84	5.267	87.238	1.953	53.263	1.036	0.752	20000.0
85	4.893	82.698	1.852	50.846	0.997	0.764	20000.0
86	5.26	89.314	1.988	54.592	1.007	0.745	20000.0
87	4.717	82.219	1.834	50.251	0.987	0.763	20000.0
88	5.221	86.381	1.975	53.731	1.022	0.755	20000.0
89	5.268	89.088	2.029	55.842	1.003	0.753	30000.0
90	5.267	88.857	1.959	54.465	1.023	0.757	20000.0
91	5.063	87.184	1.866	52.039	1.107	0.747	30000.0
92	5.619	93.858	2.142	57.038	1.06	0.75	30000.0
93	5.528	96.467	2.206	61.815	1.078	0.721	40000.0
94	5.568	99.0	2.208	60.592	1.11	0.714	20000.0
95	4.881	83.633	1.9	51.831	1.047	0.76	40000.0
96	5.322	88.014	2.024	53.902	1.031	0.752	30000.0
97	5.282	87.753	1.978	53.11	1.043	0.75	20000.0
98	5.413	91.575	2.071	55.639	1.033	0.751	20000.0
99	5.001	84.122	1.894	52.402	1.026	0.752	20000.0
100	5.312	90.691	2.028	55.445	1.052	0.748	20000.0
