MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Ins:T:1	0.02555039029572008	0.021580540649507512	0.02605589614732712	0.0357028504832619	0.007514822868694182	0.03391720404929005	0.013356992899907567	0.19044322691876914
1:Ins:T:2	0.04318430345814023	0.022088683061948017	0.060632162263712874	0.027503654617436268	0.03524166488448145	0.0028995463023964523	0.03913347645373932	0.020342143047045055
1:Ins:T:3	0.0011357121000969527	0.0018228908896328732	0.017571042722512118	0.0057407803150533706	0.0009436499999458193	0.0005447565662920935	0.0023186354108815977	0.0034707484559100975
1:Ins:T:4	0.0016845966616074292	0.00251278267380485	0.016272251996753084	0.006461129042444895	0.0009434169525877678	0.00013888723046562746	0.0015963803327807113	0.004581813237186907
1:Ins:T:5	0.020794103347394354	0.01489132214055985	0.02484659477445348	0.02666069362996865	0.02132760058499372	0.0014520671342810967	0.032659925770124686	0.014931316598143098
2:Del:R:0	0.0033767605085508025	0.00036826164639613924	0.0031941047368445556	0.006112381454920382	0.005339391775203808	0.15091152600310123	0.0010858585430662516	0.0008554950378089642
2:Del:R:1	0.00017449446465846562	6.140548761095488e-06	4.12385226610471e-06	0.0010867713315991523	1.0806567736381112e-05	0.034771007028896295	0.0001982786676961723	8.509048914788763e-06
2:Del:R:2	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
2:Del:R:3	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
2:Del:R:4	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
2:Del:R:5	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
3:Del:R:0	0.00030081541234267206	5.845038231200306e-06	3.873227340847085e-06	0.0007028449857592988	0.0007279785970183639	0.055733755596691026	0.0003881760967833259	7.792018555647928e-06
3:Del:R:1	0.00038974898370355506	0.0017102024025532493	0.001639749783951041	0.0037385174815551636	0.01835963877359518	0.004277830611846414	0.0019246538785813528	0.007062083161793567
3:Del:R:2	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
3:Del:R:3	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
3:Del:R:4	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
3:Del:R:5	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
4:Del:R:0	0.007396576931098693	0.003466680877694088	0.01653925049079539	0.02130510145043989	0.003907509998048155	0.03673229974001117	0.0027998941027033227	0.01520629728759161
