NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
46	0.001	0.06	0.0	0.026	0.0	1.0	30000.0
47	0.2	19.847	0.141	14.14	0.137	0.941	30000.0
48	0.2	19.847	0.141	14.14	0.137	0.941	40000.0
49	0.2	19.847	0.141	14.14	0.137	0.941	30000.0
50	0.0	0.0	0.0	0.0	0.0	1.0	50000.0
51	0.2	19.847	0.141	14.14	0.137	0.941	40000.0
52	0.2	19.847	0.141	14.14	0.137	0.941	20000.0
53	0.0	0.0	0.0	0.0	0.0	1.0	70000.0
54	0.267	19.912	0.189	14.145	0.149	0.933	40000.0
55	0.2	19.847	0.141	14.14	0.137	0.941	60000.0
56	0.2	19.847	0.141	14.14	0.137	0.941	20000.0
57	0.201	14.964	0.142	12.096	0.103	0.956	50000.0
58	0.003	0.125	0.001	0.069	0.0	1.0	20000.0
59	0.0	0.0	0.0	0.0	0.0	1.0	30000.0
60	0.267	19.912	0.189	14.145	0.149	0.933	20000.0
61	0.0	0.0	0.0	0.0	0.0	1.0	40000.0
62	0.2	19.847	0.141	14.14	0.137	0.941	20000.0
63	0.0	0.0	0.0	0.0	0.0	1.0	40000.0
64	0.267	19.913	0.163	13.93	0.149	0.938	70000.0
65	0.267	19.912	0.189	14.145	0.149	0.933	30000.0
66	0.0	0.0	0.0	0.0	0.0	1.0	20000.0
67	0.0	0.0	0.0	0.0	0.0	1.0	40000.0
68	0.0	0.0	0.0	0.0	0.0	1.0	50000.0
69	0.2	19.847	0.141	14.14	0.137	0.941	30000.0
70	0.0	0.0	0.0	0.0	0.0	1.0	40000.0
71	0.2	19.847	0.141	14.14	0.137	0.941	120000.0
72	0.2	19.847	0.141	14.14	0.137	0.941	40000.0
73	0.0	0.0	0.0	0.0	0.0	1.0	20000.0
74	0.0	0.0	0.0	0.0	0.0	1.0	20000.0
75	0.2	14.905	0.141	12.069	0.103	0.956	40000.0
76	0.2	19.847	0.141	14.14	0.137	0.941	30000.0
77	0.0	0.0	0.0	0.0	0.0	1.0	40000.0
78	0.2	19.847	0.141	14.14	0.137	0.941	30000.0
79	0.001	0.083	0.001	0.051	0.0	1.0	20000.0
80	0.2	19.847	0.141	14.14	0.137	0.941	20000.0
81	0.467	39.76	0.305	28.07	0.287	0.879	40000.0
82	0.2	19.847	0.141	14.14	0.137	0.941	40000.0
83	0.002	0.128	0.001	0.067	0.0	1.0	30000.0
84	0.2	19.847	0.141	14.14	0.137	0.941	20000.0
85	0.004	0.241	0.002	0.147	0.0	1.0	40000.0
86	0.0	0.0	0.0	0.0	0.0	1.0	20000.0
87	0.2	19.847	0.141	14.14	0.137	0.941	50000.0
88	0.0	0.0	0.0	0.0	0.0	1.0	50000.0
89	0.2	19.847	0.141	14.14	0.137	0.941	20000.0
90	0.2	19.847	0.141	14.14	0.137	0.941	30000.0
91	0.0	0.0	0.0	0.0	0.0	1.0	50000.0
92	0.001	0.06	0.0	0.026	0.0	1.0	20000.0
93	0.267	19.868	0.163	13.93	0.149	0.938	70000.0
94	0.0	0.0	0.0	0.0	0.0	1.0	20000.0
95	0.0	0.0	0.0	0.0	0.0	1.0	40000.0
96	0.0	0.0	0.0	0.0	0.0	1.0	20000.0
97	0.268	19.972	0.164	13.956	0.149	0.938	40000.0
98	0.001	0.083	0.001	0.051	0.0	1.0	30000.0
99	0.267	19.912	0.189	14.145	0.149	0.933	40000.0
100	0.2	19.847	0.141	14.14	0.137	0.941	60000.0
